Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID406156,406156,5,1.306,909.220,267.971,0,58,58,7.500,1,-10921639,5.928,4,0,34,1310,5.536,4.031,0.680,0.867
ID406181,406181,5,1.427,911.862,267.872,0,59,59,7.500,1,-10921639,6.258,4,0,32,1383,5.732,4.082,0.725,0.918
ID406171,406171,5,1.475,916.283,270.749,0,60,60,7.500,1,-10921639,6.172,4,0,37,1364,5.982,4.341,0.810,0.923
ID406187,406187,5,1.456,918.469,271.022,0,61,61,7.500,1,-10921639,5.887,4,0,33,1301,6.069,4.131,0.734,0.821
ID406161,406161,5,1.476,921.000,272.305,0,62,62,7.500,1,-10921639,5.959,4,0,34,1317,5.752,3.000,0.750,0.888
ID406176,406176,5,1.432,922.761,274.134,0,63,63,7.500,1,-10921639,6.014,4,0,32,1329,5.997,4.171,0.677,0.810
ID406217,406217,5,1.443,925.144,274.364,0,64,64,7.500,1,-10921639,6.127,4,0,32,1354,5.757,4.110,0.711,0.885
ID406212,406212,5,1.329,929.590,277.834,0,65,65,7.500,1,-10921639,5.878,4,0,33,1299,5.490,4.190,0.706,0.886
ID406202,406202,5,1.371,932.041,278.906,0,66,66,7.500,1,-10921639,6.109,5,0,28,1350,5.237,4.231,0.715,0.973
ID406192,406192,5,1.369,934.067,280.474,0,67,67,7.500,1,-10921639,6.018,5,0,35,1330,5.594,4.249,0.745,0.918
ID406207,406207,5,1.447,935.951,282.206,0,68,68,7.500,1,-10921639,6.303,5,0,37,1393,6.337,4.276,0.676,0.803
ID406197,406197,5,1.494,938.107,283.146,0,69,69,7.500,1,-10921639,6.000,4,0,33,1326,5.965,4.359,0.727,0.847
ID406223,406223,5,1.448,941.408,286.749,0,70,70,7.500,1,-10921639,6.199,4,0,39,1370,6.382,4.229,0.727,0.818
ID406229,406229,5,1.350,943.636,287.365,0,71,71,7.500,1,-10921639,5.964,5,0,31,1318,5.486,3.918,0.686,0.885
ID406244,406244,5,1.284,945.027,290.774,0,72,72,7.500,1,-10921639,5.480,4,0,31,1211,5.436,4.181,0.700,0.830
ID406234,406234,5,1.465,946.702,292.054,0,73,73,7.500,1,-10921639,6.235,4,0,38,1378,6.183,4.216,0.709,0.836
ID406258,406258,5,1.364,948.573,293.228,0,74,74,7.500,1,-10921639,6.371,5,0,31,1408,5.195,4.044,0.696,1.007
ID406268,406268,5,1.273,951.503,297.409,0,75,75,7.500,1,-10921639,5.629,4,0,34,1244,5.851,4.179,0.642,0.753
ID406263,406263,5,1.284,953.325,299.528,0,76,76,7.500,1,-10921639,5.959,4,0,35,1317,5.750,4.518,0.660,0.824
ID406253,406253,5,1.337,954.146,301.473,0,77,77,7.500,1,-10921639,6.190,5,0,35,1368,5.592,4.426,0.706,0.916
ID406248,406248,5,1.293,955.801,303.245,0,78,78,7.500,1,-10921639,5.593,4,0,31,1236,5.449,4.232,0.674,0.826
ID406238,406238,5,1.182,956.717,305.724,0,79,79,7.500,1,-10921639,5.317,4,0,32,1175,5.532,4.066,0.700,0.791
ID406273,406273,5,1.337,959.592,310.123,0,80,80,7.500,1,-10921639,6.186,5,0,33,1367,5.233,4.413,0.715,0.985
ID406293,406293,5,1.348,960.426,312.064,0,81,81,7.500,1,-10921639,6.208,5,0,33,1372,5.543,4.171,0.718,0.936
ID406283,406283,5,1.371,961.212,314.561,0,82,82,7.500,1,-10921639,6.262,4,0,38,1384,6.418,4.481,0.709,0.810
ID406298,406298,5,1.351,962.730,315.959,0,83,83,7.500,1,-10921639,5.950,4,0,38,1315,5.676,4.168,0.711,0.871
ID406278,406278,5,1.236,963.148,319.176,0,84,84,7.500,1,-10921639,5.896,4,0,28,1303,4.831,4.269,0.668,0.977
ID406303,406303,5,1.426,965.284,323.587,0,85,85,7.500,1,-10921639,6.190,4,0,40,1368,6.113,4.525,0.693,0.829
ID406288,406288,5,1.409,965.630,326.145,0,86,86,7.500,1,-10921639,5.729,4,0,42,1266,6.277,3.000,0.767,0.792
ID406308,406308,5,1.382,965.907,328.658,0,87,87,7.500,1,-10921639,5.715,4,0,45,1263,6.675,4.277,0.707,0.709
ID406333,406333,5,1.385,967.256,330.131,0,88,88,7.500,1,-10921639,5.706,4,0,36,1261,6.244,4.073,0.692,0.747
ID406328,406328,5,1.372,967.131,332.960,0,89,89,7.500,1,-10921639,5.869,4,0,33,1297,5.632,4.057,0.738,0.885
ID406323,406323,5,1.290,968.745,337.605,0,90,90,7.500,1,-10921639,5.471,4,0,32,1209,5.596,4.448,0.728,0.824
ID406318,406318,5,1.273,968.495,340.269,0,91,91,7.500,1,-10921639,5.575,4,0,35,1232,5.756,4.398,0.725,0.814
ID406313,406313,5,1.436,968.592,341.959,0,92,92,7.500,1,-10921639,6.045,4,0,44,1336,6.761,3.949,0.749,0.766
ID406338,406338,5,1.295,969.031,343.979,0,93,93,7.500,1,-10921639,5.665,4,0,38,1252,5.830,4.273,0.698,0.799
ID406343,406343,5,1.413,969.025,346.781,0,94,94,7.500,1,-10921639,6.525,5,0,39,1442,5.884,4.348,0.696,0.910
ID406348,406348,5,1.258,968.964,351.269,0,95,95,7.500,1,-10921639,5.683,4,0,30,1256,5.273,4.344,0.734,0.913
ID406357,406357,5,1.226,967.948,354.325,0,96,96,7.500,1,-10921639,5.317,4,0,30,1175,5.253,3.000,0.714,0.843
ID406361,406361,5,1.426,967.951,356.587,0,97,97,7.500,1,-10921639,5.615,4,0,43,1241,6.663,4.052,0.753,0.724
ID406365,406365,5,1.261,968.146,359.059,0,98,98,7.500,1,-10921639,5.457,4,0,31,1206,5.262,4.442,0.753,0.891
ID406353,406353,5,1.275,967.673,361.110,0,99,99,7.500,1,-10921639,5.615,4,0,26,1241,5.273,3.000,0.714,0.887
ID406369,406369,5,1.324,967.564,365.841,0,100,100,7.500,1,-10921639,5.362,4,0,33,1185,5.754,3.000,0.771,0.811
ID406374,406374,5,1.329,966.913,367.744,0,101,101,7.500,1,-10921639,5.561,4,0,39,1229,6.154,3.000,0.706,0.748
ID406379,406379,5,1.339,966.164,369.912,0,102,102,7.500,1,-10921639,5.624,4,0,41,1243,6.133,3.791,0.724,0.770
ID406384,406384,5,1.262,966.482,372.132,0,103,103,7.500,1,-10921639,5.584,4,0,36,1234,5.761,4.408,0.708,0.804
ID406404,406404,5,1.171,964.986,374.717,0,104,104,7.500,1,-10921639,5.443,4,0,25,1203,4.706,4.043,0.729,0.975
ID406399,406399,5,1.230,964.684,379.730,0,105,105,7.500,1,-10921639,5.262,4,0,39,1163,6.099,3.000,0.696,0.708
ID406409,406409,5,1.175,963.576,381.920,0,106,106,7.500,1,-10921639,5.294,4,0,26,1170,5.090,3.000,0.682,0.844
ID406389,406389,5,1.223,964.093,384.341,0,107,107,7.500,1,-10921639,5.543,4,0,32,1225,5.056,3.000,0.716,0.915
ID406394,406394,5,1.202,962.382,386.337,0,108,108,7.500,1,-10921639,5.421,4,0,30,1198,5.157,4.042,0.682,0.853
ID406414,406414,5,1.166,961.782,388.832,0,109,109,7.500,1,-10921639,4.923,3,0,35,1088,5.485,4.217,0.697,0.737
ID406419,406419,5,1.212,960.460,392.596,0,110,110,7.500,1,-10921639,5.376,4,0,26,1188,5.002,4.383,0.717,0.898
ID406423,406423,5,1.166,960.595,395.319,0,111,111,7.500,1,-10921639,5.195,4,0,24,1148,4.726,3.000,0.711,0.914
ID406427,406427,5,1.186,959.235,397.247,0,112,112,7.500,1,-10921639,5.145,4,0,35,1137,5.464,4.290,0.707,0.780
ID406439,406439,5,1.251,958.010,398.652,0,113,113,7.500,1,-10921639,5.516,4,0,34,1219,5.439,3.914,0.697,0.833
ID406435,406435,5,1.246,957.915,401.050,0,114,114,7.500,1,-10921639,5.412,4,0,42,1196,5.710,3.851,0.719,0.793
ID406431,406431,5,1.215,955.812,404.675,0,115,115,7.500,1,-10921639,4.828,3,0,30,1067,5.409,3.000,0.708,0.740
ID406443,406443,5,1.287,954.975,406.997,0,116,116,7.500,1,-10921639,5.330,4,0,31,1178,5.365,3.997,0.738,0.844
ID406447,406447,5,1.120,953.405,409.040,0,117,117,7.500,1,-10921639,5.032,4,0,34,1112,5.032,4.026,0.700,0.824
ID406451,406451,5,1.160,951.766,410.788,0,118,118,7.500,1,-10921639,5.253,4,0,28,1161,4.844,3.000,0.657,0.860
ID406454,406454,5,1.100,951.209,413.634,0,119,119,7.500,1,-10921639,5.145,4,0,26,1137,4.378,4.088,0.699,0.967
ID406466,406466,5,1.272,948.256,417.673,0,120,120,7.500,1,-10921639,5.100,3,0,28,1127,5.307,7.669,0.728,0.810
ID406463,406463,5,1.154,948.452,420.120,0,121,121,7.500,1,-10921639,4.937,3,0,33,1091,5.270,4.348,0.709,0.777
ID406460,406460,5,1.204,946.555,421.194,0,122,122,7.500,1,-10921639,5.534,4,0,33,1223,5.282,3.000,0.663,0.835
ID406469,406469,5,1.250,945.180,423.705,0,123,123,7.500,1,-10921639,5.430,4,0,27,1200,5.316,4.290,0.708,0.847
ID406457,406457,5,1.229,944.579,426.260,0,124,124,7.500,1,-10921639,5.475,4,0,36,1210,5.629,3.000,0.689,0.793
ID406473,406473,5,1.031,941.509,430.504,0,125,125,7.500,1,-10921639,4.842,3,0,24,1070,4.464,3.000,0.692,0.887
ID406476,406476,5,1.116,939.746,432.160,0,126,126,7.500,1,-10921639,5.249,4,0,32,1160,4.559,3.000,0.713,0.959
ID406479,406479,5,1.145,938.298,434.217,0,127,127,7.500,1,-10921639,5.113,4,0,24,1130,4.896,4.538,0.738,0.887
ID406485,406485,5,1.128,937.178,436.108,0,128,128,7.500,1,-10921639,4.919,4,0,31,1087,5.149,4.208,0.726,0.804
ID406488,406488,5,1.265,935.662,437.049,0,129,129,7.500,1,-10921639,5.086,4,0,32,1124,5.320,3.766,0.739,0.813
ID406494,406494,5,1.093,933.079,440.391,0,130,130,7.500,1,-10921639,4.973,4,0,27,1099,4.566,3.000,0.673,0.877
ID406482,406482,5,1.187,931.240,442.366,0,131,131,7.500,1,-10921639,5.226,4,0,25,1155,5.181,4.573,0.723,0.846
ID406491,406491,5,1.095,930.077,444.187,0,132,132,7.500,1,-10921639,4.566,3,0,32,1009,5.026,4.115,0.671,0.729
ID406503,406503,5,1.109,927.955,445.105,0,133,133,7.500,1,-10921639,4.828,4,0,25,1067,4.536,9.008,0.705,0.880
ID406497,406497,5,1.069,926.891,447.468,0,134,134,7.500,1,-10921639,4.801,3,0,24,1061,4.725,3.771,0.666,0.812
ID406500,406500,5,1.253,923.452,450.224,0,135,135,7.500,1,-10921639,5.434,4,0,23,1201,4.854,4.241,0.736,0.949
ID406518,406518,5,1.275,922.079,452.042,0,136,136,7.500,1,-10921639,5.249,4,0,33,1160,5.629,4.023,0.704,0.770
ID406512,406512,5,1.154,920.320,452.863,0,137,137,7.500,1,-10921639,4.959,3,0,24,1096,4.544,4.023,0.692,0.893
ID406506,406506,5,1.179,919.134,455.087,0,138,138,7.500,1,-10921639,5.335,4,0,28,1179,4.859,13.799,0.757,0.946
ID406515,406515,5,1.145,917.339,456.195,0,139,139,7.500,1,-10921639,5.244,4,0,27,1159,4.475,13.337,0.737,0.994
ID406509,406509,5,1.158,914.177,459.821,0,140,140,7.500,1,-10921639,4.919,3,0,31,1087,5.243,4.117,0.696,0.770
ID406521,406521,5,1.130,912.380,460.127,0,141,141,7.500,1,-10921639,4.869,3,0,19,1076,4.410,4.571,0.712,0.918
ID406524,406524,5,1.236,911.183,462.589,0,142,142,7.500,1,-10921639,5.480,4,0,29,1211,5.199,3.944,0.719,0.882
ID406527,406527,5,1.242,908.782,463.389,0,143,143,7.500,1,-10921639,5.299,3,0,27,1171,4.768,3.799,0.744,0.948
ID406530,406530,5,1.255,907.442,465.012,0,144,144,7.500,1,-10921639,5.452,4,0,30,1205,5.318,4.141,0.727,0.863
ID406539,406539,5,1.106,903.911,467.369,0,145,145,7.500,1,-10921639,4.787,3,0,25,1058,4.671,4.034,0.714,0.854
ID406542,406542,5,1.092,901.628,468.917,0,146,146,7.500,1,-10921639,4.778,3,0,23,1056,4.435,4.113,0.695,0.884
ID406536,406536,5,1.034,900.298,469.373,0,147,147,7.500,1,-10921639,4.837,4,0,21,1069,4.011,4.047,0.714,1.005
ID406533,406533,5,1.094,898.448,471.014,0,148,148,7.500,1,-10921639,5.077,4,0,24,1122,4.599,3.894,0.698,0.907
ID406545,406545,5,1.171,896.736,472.307,0,149,149,7.500,1,-10921639,4.919,3,0,30,1087,5.400,3.000,0.671,0.732
ID406548,406548,5,1.095,893.260,474.612,0,150,150,7.500,1,-10921639,4.480,3,0,26,990,4.939,3.906,0.684,0.737
ID406551,406551,5,1.134,890.391,475.442,0,151,151,7.500,1,-10921639,5.063,4,0,24,1119,4.553,3.849,0.672,0.894
ID406554,406554,5,1.361,888.321,476.462,0,152,152,7.500,1,-10921639,5.638,4,0,27,1246,5.689,4.357,0.725,0.833
ID406560,406560,5,1.142,887.460,477.423,0,153,153,7.500,1,-10921639,5.063,4,0,30,1119,5.227,3.924,0.675,0.781
ID406557,406557,5,1.107,884.804,477.748,0,154,154,7.500,1,-10921639,5.330,4,0,21,1178,4.117,13.500,0.689,1.056
ID406563,406563,5,1.071,879.614,479.919,0,155,155,7.500,1,-10921639,4.805,4,0,19,1062,4.143,4.110,0.679,0.938
ID406566,406566,5,1.014,878.109,481.185,0,156,156,7.500,1,-10921639,4.738,4,0,27,1047,4.481,3.000,0.688,0.862
ID406569,406569,5,1.158,875.771,482.463,0,157,157,7.500,1,-10921639,4.900,3,0,28,1083,5.001,4.179,0.705,0.810
ID406572,406572,5,1.261,873.449,483.236,0,158,158,7.500,1,-10921639,5.430,4,0,31,1200,5.632,4.360,0.723,0.809
ID406575,406575,5,1.245,872.053,484.649,0,159,159,7.500,1,-10921639,5.149,4,0,34,1138,5.545,3.000,0.740,0.790
ID406578,406578,5,1.141,867.699,486.803,0,160,160,7.500,1,-10921639,5.145,4,0,22,1137,4.440,3.751,0.724,0.973
ID406584,406584,5,1.055,865.243,486.219,0,161,161,7.500,1,-10921639,4.851,3,0,19,1072,4.153,4.255,0.652,0.922
ID406581,406581,5,1.026,863.714,487.951,0,162,162,7.500,1,-10921639,4.570,3,0,23,1010,4.309,4.058,0.634,0.823
ID406587,406587,5,1.115,860.671,488.024,0,163,163,7.500,1,-10921639,4.765,4,0,22,1053,4.375,3.824,0.724,0.915
ID406590,406590,5,1.226,858.571,489.163,0,164,164,7.500,1,-10921639,5.348,4,0,31,1182,5.176,4.262,0.765,0.895
ID406593,406593,5,1.168,854.699,490.399,0,165,165,7.500,1,-10921639,4.869,3,0,25,1076,5.030,4.047,0.708,0.802
ID406596,406596,5,1.133,852.786,490.847,0,166,166,7.500,1,-10921639,4.869,4,0,29,1076,4.951,3.000,0.694,0.806
ID406599,406599,5,1.139,850.960,491.346,0,167,167,7.500,1,-10921639,4.955,4,0,32,1095,4.944,4.164,0.734,0.848
ID406608,406608,5,1.104,848.737,492.310,0,168,168,7.500,1,-10921639,4.769,4,0,26,1054,4.722,3.000,0.700,0.832
ID406602,406602,5,1.122,846.198,491.994,0,169,169,7.500,1,-10921639,4.597,3,0,24,1016,4.789,3.000,0.692,0.785
ID406605,406605,5,1.104,842.633,492.404,0,170,170,7.500,1,-10921639,4.873,3,0,24,1077,4.595,7.698,0.657,0.841
ID406611,406611,5,1.111,840.907,494.753,0,171,171,7.500,1,-10921639,4.443,3,0,24,982,4.632,4.035,0.770,0.834
ID406614,406614,5,1.085,838.476,494.080,0,172,172,7.500,1,-10921639,4.910,4,0,22,1085,4.159,9.010,0.705,0.976
ID406617,406617,5,1.032,836.360,496.041,0,173,173,7.500,1,-10921639,4.774,4,0,21,1055,4.304,8.711,0.659,0.881
ID406620,406620,5,1.084,833.376,495.767,0,174,174,7.500,1,-10921639,4.756,4,0,23,1051,4.433,8.876,0.683,0.871
ID406623,406623,5,1.152,828.569,496.668,0,175,175,7.500,1,-10921639,5.199,4,0,23,1149,4.673,3.000,0.689,0.908
ID406631,406631,5,1.177,826.988,497.252,0,176,176,7.500,1,-10921639,5.176,4,0,32,1144,5.201,4.168,0.707,0.824
ID406627,406627,5,1.269,825.030,497.482,0,177,177,7.500,1,-10921639,5.317,4,0,30,1175,5.515,4.325,0.730,0.813
ID406639,406639,5,1.182,823.513,497.489,0,178,178,7.500,1,-10921639,4.941,3,0,29,1092,5.354,4.500,0.693,0.755
ID406635,406635,5,1.179,822.140,499.374,0,179,179,7.500,1,-10921639,5.163,4,0,26,1141,4.836,3.870,0.687,0.870
ID406642,406642,5,1.166,816.802,500.254,0,180,180,7.500,1,-10921639,5.063,3,0,22,1119,4.925,3.000,0.690,0.840
ID406646,406646,5,1.187,813.741,500.021,0,181,181,7.500,1,-10921639,5.131,3,0,27,1134,4.894,4.113,0.703,0.866
ID406650,406650,5,1.066,811.483,500.798,0,182,182,7.500,1,-10921639,4.783,3,0,23,1057,4.698,4.173,0.711,0.846
ID406654,406654,5,1.182,809.252,501.088,0,183,183,7.500,1,-10921639,5.118,3,0,32,1131,5.149,3.926,0.699,0.818
ID406658,406658,5,1.307,807.568,501.492,0,184,184,7.500,1,-10921639,5.570,4,0,29,1231,5.447,4.308,0.733,0.865
ID406662,406662,5,1.136,802.909,501.523,0,185,185,7.500,1,-10921639,5.063,4,0,25,1119,4.723,8.984,0.684,0.871
ID406670,406670,5,1.105,801.236,502.589,0,186,186,7.500,1,-10921639,4.828,4,0,23,1067,4.508,3.832,0.717,0.894
ID406666,406666,5,1.162,798.898,502.528,0,187,187,7.500,1,-10921639,4.860,4,0,21,1074,4.501,8.881,0.776,0.944
ID406674,406674,5,1.133,796.910,503.306,0,188,188,7.500,1,-10921639,5.222,4,0,25,1154,4.687,8.809,0.684,0.905
ID406678,406678,5,1.220,794.660,502.566,0,189,189,7.500,1,-10921639,5.140,3,0,23,1136,4.977,8.800,0.725,0.868
ID406682,406682,5,1.121,790.920,503.652,0,190,190,7.500,1,-10921639,4.910,4,0,26,1085,4.389,9.224,0.731,0.945
ID406686,406686,5,1.290,787.829,503.324,0,191,191,7.500,1,-10921639,5.611,4,0,27,1240,4.831,8.926,0.791,1.026
ID406690,406690,5,1.228,786.259,504.230,0,192,192,7.500,1,-10921639,5.195,4,0,27,1148,5.232,4.042,0.720,0.831
ID406698,406698,5,1.291,783.923,503.653,0,193,193,7.500,1,-10921639,5.294,4,0,28,1170,4.891,4.100,0.718,0.904
ID406694,406694,5,1.357,782.309,504.677,0,194,194,7.500,1,-10921639,5.462,4,0,30,1207,5.682,3.797,0.749,0.823
ID406702,406702,5,1.298,777.982,505.034,0,195,195,7.500,1,-10921639,5.326,3,0,34,1177,5.752,4.277,0.744,0.790
ID406706,406706,5,1.174,776.661,504.558,0,196,196,7.500,1,-10921639,5.036,3,0,22,1113,4.738,9.138,0.724,0.893
ID406710,406710,5,1.351,773.703,504.429,0,197,197,7.500,1,-10921639,5.814,4,0,29,1285,5.510,4.440,0.771,0.918
ID406714,406714,5,1.193,771.861,504.924,0,198,198,7.500,1,-10921639,5.281,4,0,33,1167,5.142,3.000,0.732,0.868
ID406718,406718,5,1.134,770.852,504.461,0,199,199,7.500,1,-10921639,5.068,4,0,21,1120,4.527,4.245,0.699,0.921
ID406722,406722,5,1.212,766.456,504.550,0,200,200,7.500,1,-10921639,5.086,3,0,23,1124,4.830,8.866,0.732,0.890
ID406726,406726,5,1.321,764.149,504.150,0,201,201,7.500,1,-10921639,5.548,4,0,27,1226,5.362,4.400,0.793,0.915
ID406729,406729,5,1.205,761.514,504.058,0,202,202,7.500,1,-10921639,5.023,3,0,23,1110,4.774,4.357,0.754,0.905
ID406732,406732,5,1.249,759.820,504.257,0,203,203,7.500,1,-10921639,5.244,4,0,24,1159,5.002,8.687,0.775,0.915
ID406735,406735,5,1.162,757.794,504.269,0,204,204,7.500,1,-10921639,4.738,3,0,26,1047,5.059,3.995,0.763,0.811
ID406738,406738,5,1.128,753.907,503.943,0,205,205,7.500,1,-10921639,4.914,4,0,22,1086,4.623,3.897,0.703,0.878
ID406741,406741,5,1.182,751.351,502.985,0,206,206,7.500,1,-10921639,5.095,4,0,24,1126,4.547,8.708,0.717,0.936
ID406745,406745,5,1.165,749.499,503.365,0,207,207,7.500,1,-10921639,5.290,4,0,27,1169,4.621,8.885,0.741,0.974
ID406749,406749,5,1.173,746.700,502.973,0,208,208,7.500,1,-10921639,5.054,4,0,29,1117,4.726,9.119,0.766,0.928
ID406756,406756,5,1.205,744.657,503.038,0,209,209,7.500,1,-10921639,5.294,4,0,30,1170,4.807,8.927,0.753,0.946
ID406753,406753,5,1.174,741.124,502.218,0,210,210,7.500,1,-10921639,5.181,4,0,27,1145,4.697,8.647,0.772,0.961
ID406760,406760,5,1.054,738.571,502.640,0,211,211,7.500,1,-10921639,4.674,3,0,28,1033,4.381,3.000,0.683,0.866
ID406763,406763,5,1.127,736.697,501.731,0,212,212,7.500,1,-10921639,4.778,3,0,24,1056,4.684,3.830,0.696,0.837
ID406766,406766,5,1.108,734.200,502.277,0,213,213,7.500,1,-10921639,4.891,3,0,23,1081,4.402,8.631,0.694,0.910
ID406768,406768,5,1.112,732.170,501.087,0,214,214,7.500,1,-10921639,4.955,4,0,22,1095,4.406,4.064,0.700,0.926
ID406771,406771,5,1.186,727.895,500.431,0,215,215,7.500,1,-10921639,5.308,4,0,31,1173,5.012,4.373,0.713,0.881
ID406774,406774,5,1.155,725.896,499.931,0,216,216,7.500,1,-10921639,5.190,4,0,24,1147,4.860,8.599,0.705,0.883
ID406777,406777,5,1.404,723.925,499.506,0,217,217,7.500,1,-10921639,5.810,4,0,37,1284,6.124,8.809,0.745,0.810
ID406780,406780,5,1.300,722.293,498.727,0,218,218,7.500,1,-10921639,5.561,4,0,32,1229,5.960,4.097,0.721,0.782
ID406783,406783,5,1.235,720.417,498.407,0,219,219,7.500,1,-10921639,5.231,4,0,27,1156,4.963,4.011,0.719,0.881
ID406786,406786,5,1.109,715.303,495.585,0,220,220,7.500,1,-10921639,5.100,4,0,27,1127,4.620,9.020,0.706,0.914
ID406789,406789,5,1.151,712.857,493.817,0,221,221,7.500,1,-10921639,5.000,3,0,26,1105,4.776,8.755,0.718,0.875
ID406793,406793,5,1.229,710.009,493.086,0,222,222,7.500,1,-10921639,5.439,4,0,28,1202,5.382,8.770,0.703,0.834
ID406796,406796,5,1.194,707.792,492.619,0,223,223,7.500,1,-10921639,5.045,3,0,30,1115,5.213,8.938,0.726,0.814
ID406803,406803,5,1.115,705.832,491.477,0,224,224,7.500,1,-10921639,5.353,4,0,27,1183,4.634,4.443,0.702,0.953
ID406800,406800,5,1.189,701.687,489.145,0,225,225,7.500,1,-10921639,5.294,4,0,26,1170,4.904,8.901,0.717,0.902
ID406807,406807,5,1.218,699.086,489.356,0,226,226,7.500,1,-10921639,5.339,4,0,28,1180,5.034,8.547,0.732,0.897
ID406810,406810,5,1.196,697.336,487.781,0,227,227,7.500,1,-10921639,5.276,4,0,27,1166,4.855,8.745,0.718,0.908
ID406813,406813,5,1.290,694.763,486.604,0,228,228,7.500,1,-10921639,5.615,4,0,31,1241,5.590,8.713,0.743,0.856
ID406816,406816,5,1.222,693.478,486.301,0,229,229,7.500,1,-10921639,5.579,4,0,33,1233,5.133,8.543,0.739,0.924
ID406819,406819,5,1.289,688.727,484.341,0,230,230,7.500,1,-10921639,5.715,4,0,29,1263,5.361,8.792,0.678,0.862
ID406822,406822,5,1.250,686.826,482.441,0,231,231,7.500,1,-10921639,5.747,4,0,25,1270,4.645,8.588,0.683,1.004
ID406828,406828,5,1.260,685.194,481.919,0,232,232,7.500,1,-10921639,5.511,4,0,24,1218,4.897,8.832,0.707,0.932
ID406825,406825,5,1.255,683.834,479.800,0,233,233,7.500,1,-10921639,5.475,4,0,27,1210,4.915,8.660,0.723,0.935
ID406831,406831,5,1.232,680.742,478.767,0,234,234,7.500,1,-10921639,5.674,4,0,29,1254,5.204,8.930,0.748,0.933
ID406835,406835,5,1.286,676.947,476.443,0,235,235,7.500,1,-10921639,6.041,5,0,29,1335,5.271,8.255,0.695,0.940
ID406838,406838,5,1.260,675.429,475.228,0,236,236,7.500,1,-10921639,5.697,4,0,29,1259,5.538,3.000,0.701,0.848
ID406841,406841,5,1.195,674.039,473.357,0,237,237,7.500,1,-10921639,5.480,4,0,26,1211,4.864,8.535,0.683,0.914
ID406844,406844,5,1.180,671.790,472.643,0,238,238,7.500,1,-10921639,5.054,4,0,23,1117,4.886,8.941,0.670,0.830
ID406847,406847,5,1.215,670.234,470.633,0,239,239,7.500,1,-10921639,5.588,4,0,26,1235,4.876,8.653,0.649,0.902
ID406850,406850,5,1.187,666.363,467.534,0,240,240,7.500,1,-10921639,5.140,4,0,33,1136,5.330,3.775,0.711,0.801
ID406853,406853,5,1.266,664.540,466.267,0,241,241,7.500,1,-10921639,5.543,4,0,27,1225,5.502,8.467,0.741,0.858
ID406856,406856,5,1.267,662.915,465.426,0,242,242,7.500,1,-10921639,5.561,4,0,30,1229,5.535,4.274,0.694,0.823
ID406859,406859,5,1.243,662.030,463.586,0,243,243,7.500,1,-10921639,5.348,4,0,28,1182,5.156,8.629,0.771,0.903
ID406863,406863,5,1.237,659.769,462.722,0,244,244,7.500,1,-10921639,5.226,4,0,27,1155,5.067,8.923,0.743,0.879
ID406866,406866,5,1.199,656.439,459.934,0,245,245,7.500,1,-10921639,5.081,4,0,23,1123,4.568,9.128,0.757,0.959
ID406869,406869,5,1.178,655.170,457.711,0,246,246,7.500,1,-10921639,5.425,4,0,25,1199,4.478,8.274,0.711,1.007
ID406875,406875,5,1.261,653.512,455.694,0,247,247,7.500,1,-10921639,5.656,4,0,30,1250,5.283,8.758,0.718,0.895
ID406872,406872,5,1.162,651.451,454.792,0,248,248,7.500,1,-10921639,5.158,4,0,27,1140,4.996,3.000,0.679,0.835
ID406878,406878,5,1.218,650.481,452.374,0,249,249,7.500,1,-10921639,5.471,4,0,29,1209,4.949,4.000,0.715,0.921
ID406881,406881,5,1.140,647.117,448.940,0,250,250,7.500,1,-10921639,5.118,4,0,28,1131,4.869,8.373,0.693,0.860
ID406884,406884,5,1.241,645.776,446.934,0,251,251,7.500,1,-10921639,5.643,4,0,37,1247,5.483,8.080,0.728,0.867
ID406887,406887,5,1.225,644.403,445.669,0,252,252,7.500,1,-10921639,5.109,3,0,30,1129,5.387,8.899,0.727,0.798
ID406890,406890,5,1.211,643.787,443.096,0,253,253,7.500,1,-10921639,5.240,4,0,24,1158,4.776,8.572,0.704,0.906
ID406893,406893,5,1.131,641.605,441.311,0,254,254,7.500,1,-10921639,5.041,3,0,29,1114,5.083,8.495,0.663,0.791
ID406896,406896,5,1.235,638.843,437.269,0,255,255,7.500,1,-10921639,5.683,4,0,29,1256,5.246,8.660,0.709,0.899
ID406899,406899,5,1.143,637.483,435.428,0,256,256,7.500,1,-10921639,5.416,4,0,26,1197,4.803,4.067,0.671,0.905
ID406902,406902,5,1.215,635.803,433.366,0,257,257,7.500,1,-10921639,5.629,4,0,29,1244,5.118,8.472,0.705,0.910
ID406905,406905,5,1.298,635.049,431.490,0,258,258,7.500,1,-10921639,5.566,4,0,32,1230,5.786,7.799,0.739,0.818
ID406908,406908,5,1.240,633.846,429.598,0,259,259,7.500,1,-10921639,5.652,4,0,27,1249,5.491,8.445,0.725,0.865
ID406911,406911,5,1.290,631.063,426.294,0,260,260,7.500,1,-10921639,5.335,3,0,24,1179,5.153,8.001,0.715,0.863
