Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID739,739,1,1.118,137.814,774.410,0,415,415,7.500,1,-10921639,9.584,9,0,31,2118,6.110,28.500,0.283,0.693
ID735,735,1,1.222,136.767,777.999,0,416,416,7.500,1,-10921639,8.765,7,0,25,1937,6.477,28.500,0.270,0.575
ID755,755,1,0.819,128.945,778.879,0,417,417,7.500,1,-10921639,8.127,7,0,28,1796,5.351,4.614,0.225,0.558
ID751,751,1,1.309,127.644,783.538,0,418,418,7.500,1,-10921639,8.656,7,0,27,1913,6.683,8.548,0.345,0.664
ID747,747,1,0.937,117.061,789.544,0,419,419,7.500,1,-10921639,7.140,6,0,28,1578,5.812,26.513,0.227,0.455
ID743,743,1,1.240,117.605,793.705,0,420,420,7.500,1,-10921639,8.507,7,0,23,1880,5.883,9.011,0.334,0.723
ID760,760,1,1.007,110.605,796.058,0,421,421,7.500,1,-10921639,8.683,8,0,31,1919,5.867,28.500,0.302,0.687
ID764,764,1,1.237,107.823,799.582,0,422,422,7.500,1,-10921639,9.149,7,0,28,2022,6.395,8.720,0.313,0.683
ID776,776,1,1.296,106.889,803.804,0,423,423,7.500,1,-10921639,9.113,7,0,27,2014,6.342,28.500,0.305,0.672
ID772,772,1,1.268,99.122,810.282,0,424,424,7.500,1,-10921639,9.457,7,0,28,2090,6.311,28.500,0.301,0.693
ID780,780,1,1.119,95.840,812.223,0,425,425,7.500,1,-10921639,8.792,7,0,27,1943,6.396,28.500,0.251,0.552
ID784,784,1,1.380,92.999,815.016,0,426,426,7.500,1,-10921639,9.462,7,0,28,2091,7.091,26.828,0.319,0.645
ID768,768,1,1.332,91.213,817.485,0,427,427,7.500,1,-10921639,9.502,7,0,28,2100,6.828,28.500,0.287,0.620
ID787,787,1,1.175,85.800,820.066,0,428,428,7.500,1,-10921639,9.357,8,0,26,2068,6.124,25.872,0.294,0.695
ID791,791,1,0.932,79.642,825.171,0,429,429,7.500,1,-10921639,9.090,7,0,27,2009,5.803,27.321,0.244,0.615
ID795,795,1,1.276,76.457,828.883,0,430,430,7.500,1,-10921639,9.891,8,0,27,2186,6.701,8.486,0.276,0.638
ID816,816,1,1.337,74.681,830.944,0,431,431,7.500,1,-10921639,9.738,8,0,33,2152,7.074,28.500,0.284,0.609
ID828,828,1,1.334,70.815,833.590,0,432,432,7.500,1,-10921639,9.330,7,0,27,2062,6.925,27.511,0.303,0.627
ID803,803,1,1.373,69.857,836.775,0,433,433,7.500,1,-10921639,9.267,7,0,27,2048,6.979,28.500,0.301,0.614
ID799,799,1,1.244,66.773,843.522,0,434,434,7.500,1,-10921639,9.665,8,0,26,2136,6.064,9.065,0.340,0.808
ID820,820,1,0.826,60.932,846.841,0,435,435,7.500,1,-10921639,8.371,7,0,26,1850,5.556,28.500,0.209,0.521
ID811,811,1,1.288,57.493,850.907,0,436,436,7.500,1,-10921639,9.810,8,0,28,2168,6.675,28.500,0.318,0.709
ID807,807,1,1.260,55.553,853.373,0,437,437,7.500,1,-10921639,8.919,7,0,32,1971,6.931,27.091,0.265,0.538
ID824,824,1,1.440,52.484,855.444,0,438,438,7.500,1,-10921639,11.195,10,0,32,2474,6.673,8.665,0.337,0.847
ID832,832,1,0.977,46.187,863.098,0,439,439,7.500,1,-10921639,8.946,7,0,25,1977,5.573,27.355,0.239,0.620
ID858,858,1,1.408,44.033,867.240,0,440,440,7.500,1,-10921639,9.778,8,0,28,2161,6.649,8.705,0.316,0.705
ID854,854,1,1.126,39.091,868.492,0,441,441,7.500,1,-10921639,9.869,9,0,27,2181,5.962,25.855,0.299,0.763
ID840,840,1,1.351,36.506,872.335,0,442,442,7.500,1,-10921639,9.986,9,0,28,2207,6.524,26.957,0.329,0.758
ID836,836,1,1.372,35.494,875.121,0,443,443,7.500,1,-10921639,9.878,9,0,28,2183,6.900,8.957,0.296,0.654
ID843,843,1,1.336,28.761,883.050,0,444,444,7.500,1,-10921639,9.801,9,0,28,2166,6.561,26.845,0.314,0.713
ID851,851,1,0.967,22.534,885.941,0,445,445,7.500,1,-10921639,8.896,8,0,28,1966,5.482,28.500,0.234,0.616
ID848,848,1,1.320,22.551,889.377,0,446,446,7.500,1,-10921639,9.638,8,0,28,2130,6.737,9.133,0.289,0.642
ID866,866,1,0.887,16.195,891.175,0,447,447,7.500,1,-10921639,9.195,8,0,28,2032,5.676,26.441,0.225,0.596
ID862,862,1,1.299,15.807,895.626,0,448,448,7.500,1,-10921639,9.946,8,0,27,2198,6.575,28.500,0.326,0.744
ID870,870,1,1.156,6.588,901.794,0,449,449,7.500,1,-10921639,10.434,9,0,29,2306,6.693,25.542,0.315,0.746
ID887,887,1,1.305,2.042,905.533,0,450,450,7.500,1,-10921639,10.317,9,0,25,2280,6.597,9.005,0.510,1.057
ID883,883,1,0.774,0.000,909.000,0,451,451,7.500,1,-10921639,5.796,5,0,17,1281,4.545,26.726,0.405,0.736
ID880,880,1,1.234,0.000,910.000,0,452,452,7.500,1,-10921639,6.914,6,0,20,1528,4.928,8.734,0.491,0.924
ID874,874,1,0.774,0.000,909.000,0,453,453,7.500,1,-10921639,4.018,3,0,13,888,2.951,8.824,0.518,0.930
