Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID33824,33824,4,0.676,951.533,311.874,0,416,416,12.500,1,-10921639,4.197,3,0,30,2388,4.407,31.675,0.348,0.491
ID33815,33815,4,0.691,954.024,316.558,0,417,417,12.500,1,-10921639,4.489,3,0,31,2554,4.696,30.939,0.367,0.513
ID33818,33818,4,0.664,957.787,327.358,0,418,418,12.500,1,-10921639,4.613,4,0,28,2625,4.189,30.904,0.358,0.581
ID33830,33830,4,0.625,954.905,334.736,0,419,419,12.500,1,-10921639,4.074,3,0,27,2318,4.470,34.064,0.354,0.477
ID33827,33827,4,0.623,952.765,342.509,0,420,420,12.500,1,-10921639,4.072,3,0,28,2317,4.350,32.218,0.343,0.478
ID33833,33833,4,0.577,954.992,346.966,0,421,421,12.500,1,-10921639,4.149,3,0,28,2361,4.169,34.399,0.329,0.493
ID33836,33836,4,0.576,954.619,353.318,0,422,422,12.500,1,-10921639,4.390,3,0,29,2498,4.381,34.486,0.349,0.518
ID33842,33842,4,0.690,949.819,363.752,0,423,423,12.500,1,-10921639,4.466,3,0,30,2541,4.602,32.061,0.374,0.528
ID33839,33839,4,0.599,949.492,371.439,0,424,424,12.500,1,-10921639,4.520,3,0,25,2572,3.919,35.648,0.402,0.662
ID33845,33845,4,0.659,946.937,377.499,0,425,425,12.500,1,-10921639,4.622,3,0,27,2630,4.490,33.114,0.387,0.575
ID33848,33848,4,0.635,940.446,379.747,0,426,426,12.500,1,-10921639,4.576,4,0,31,2604,4.244,34.459,0.357,0.568
ID33854,33854,4,0.657,937.294,384.421,0,427,427,12.500,1,-10921639,4.452,3,0,24,2533,4.136,34.788,0.374,0.586
ID33851,33851,4,0.625,932.767,394.715,0,428,428,12.500,1,-10921639,4.596,4,0,23,2615,4.063,33.120,0.337,0.570
ID33857,33857,4,0.587,925.467,396.885,0,429,429,12.500,1,-10921639,4.293,3,0,28,2443,4.372,32.777,0.331,0.488
ID33859,33859,4,0.631,918.186,396.248,0,430,430,12.500,1,-10921639,4.543,3,0,25,2585,4.259,34.512,0.357,0.561
ID33861,33861,4,0.643,915.742,402.890,0,431,431,12.500,1,-10921639,4.591,3,0,26,2612,4.379,34.937,0.351,0.545
ID33866,33866,4,0.658,910.781,404.438,0,432,432,12.500,1,-10921639,4.773,4,0,24,2716,4.070,34.177,0.352,0.611
ID33868,33868,4,0.669,896.382,403.879,0,433,433,12.500,1,-10921639,4.429,3,0,24,2520,4.195,33.491,0.370,0.570
ID33863,33863,4,0.640,888.802,403.669,0,434,434,12.500,1,-10921639,4.663,4,0,25,2653,3.878,33.859,0.384,0.667
ID33871,33871,4,0.658,884.585,402.642,0,435,435,12.500,1,-10921639,4.476,3,0,26,2547,4.091,32.388,0.359,0.578
ID33874,33874,4,0.742,878.020,403.625,0,436,436,12.500,1,-10921639,4.835,4,0,26,2751,4.275,35.129,0.426,0.675
ID33880,33880,4,0.546,872.617,399.041,0,437,437,12.500,1,-10921639,4.185,3,0,23,2381,3.795,31.316,0.340,0.560
ID33877,33877,4,0.582,862.561,399.425,0,438,438,12.500,1,-10921639,4.176,3,0,25,2376,4.015,35.034,0.365,0.556
ID33887,33887,4,0.588,857.292,395.067,0,439,439,12.500,1,-10921639,3.965,3,0,24,2256,3.869,31.624,0.354,0.535
ID33890,33890,4,0.586,851.827,393.104,0,440,440,12.500,1,-10921639,4.023,3,0,28,2289,3.938,34.394,0.367,0.549
ID33884,33884,4,0.620,848.115,391.484,0,441,441,12.500,1,-10921639,4.285,3,0,34,2438,4.250,33.780,0.312,0.479
ID33893,33893,4,0.590,845.608,388.650,0,442,442,12.500,1,-10921639,4.239,3,0,22,2412,3.944,34.747,0.363,0.572
ID33897,33897,4,0.529,834.689,383.265,0,443,443,12.500,1,-10921639,4.241,3,0,27,2413,3.731,34.639,0.369,0.613
ID33900,33900,4,0.563,830.511,378.420,0,444,444,12.500,1,-10921639,3.914,3,0,25,2227,3.787,34.222,0.328,0.511
ID33908,33908,4,0.520,827.192,372.588,0,445,445,12.500,1,-10921639,3.981,3,0,22,2265,3.446,33.829,0.376,0.631
ID33904,33904,4,0.619,826.269,368.972,0,446,446,12.500,1,-10921639,4.148,3,0,29,2360,3.975,31.274,0.386,0.582
ID33916,33916,4,0.551,822.083,366.024,0,447,447,12.500,1,-10921639,3.919,3,0,22,2230,3.805,35.321,0.374,0.561
ID33924,33924,4,0.566,817.817,355.969,0,448,448,12.500,1,-10921639,3.877,3,0,28,2206,4.100,33.136,0.320,0.458
ID33912,33912,4,0.536,815.046,348.928,0,449,449,12.500,1,-10921639,4.007,3,0,26,2280,3.480,31.152,0.362,0.612
ID33920,33920,4,0.612,815.941,345.517,0,450,450,12.500,1,-10921639,4.272,4,0,24,2431,3.739,34.348,0.421,0.677
ID33928,33928,4,0.563,811.626,341.771,0,451,451,12.500,1,-10921639,4.035,3,0,24,2296,3.599,35.261,0.420,0.663
ID33932,33932,4,0.598,811.715,334.543,0,452,452,12.500,1,-10921639,4.246,4,0,24,2416,3.907,40.348,0.441,0.665
ID33940,33940,4,0.652,809.217,324.595,0,453,453,12.500,1,-10921639,4.309,3,0,26,2452,3.969,34.274,0.386,0.605
ID33936,33936,4,0.599,811.046,318.158,0,454,454,12.500,1,-10921639,4.009,3,0,25,2281,3.799,34.921,0.389,0.591
ID33949,33949,4,0.564,810.366,311.986,0,455,455,12.500,1,-10921639,4.448,4,0,23,2531,3.653,35.537,0.423,0.724
ID33957,33957,4,0.581,812.714,305.362,0,456,456,12.500,1,-10921639,4.002,3,0,27,2277,3.995,33.946,0.356,0.526
ID33953,33953,4,0.551,811.871,302.414,0,457,457,12.500,1,-10921639,3.953,3,0,24,2249,3.866,34.415,0.340,0.519
ID33943,33943,4,0.642,816.158,288.732,0,458,458,12.500,1,-10921639,4.385,3,0,26,2495,4.204,33.892,0.358,0.550
ID33961,33961,4,0.686,820.143,286.961,0,459,459,12.500,1,-10921639,4.650,3,0,25,2646,4.361,34.766,0.381,0.588
ID33966,33966,4,0.735,823.254,284.143,0,460,460,12.500,1,-10921639,4.808,4,0,24,2736,4.264,35.265,0.433,0.682
ID33970,33970,4,0.559,824.395,279.043,0,461,461,12.500,1,-10921639,3.924,3,0,23,2233,3.931,34.951,0.378,0.548
ID33974,33974,4,0.664,830.546,275.184,0,462,462,12.500,1,-10921639,4.471,3,0,24,2544,4.051,31.619,0.426,0.659
ID33982,33982,4,0.642,840.226,269.078,0,463,463,12.500,1,-10921639,4.169,3,0,30,2372,4.242,31.159,0.375,0.536
ID33978,33978,4,0.764,842.091,266.229,0,464,464,12.500,1,-10921639,4.515,3,0,33,2569,4.802,34.325,0.419,0.555
ID33986,33986,4,0.739,847.070,263.584,0,465,465,12.500,1,-10921639,4.763,4,0,28,2710,4.376,35.295,0.456,0.681
ID33990,33990,4,0.735,853.103,262.724,0,466,466,12.500,1,-10921639,4.659,3,0,23,2651,4.268,30.325,0.428,0.654
ID33993,33993,4,0.618,856.904,258.490,0,467,467,12.500,1,-10921639,4.315,3,0,25,2455,4.059,35.467,0.372,0.577
ID33997,33997,4,0.637,865.628,257.674,0,468,468,12.500,1,-10921639,4.533,3,0,26,2579,4.286,35.386,0.372,0.574
ID34001,34001,4,0.640,872.176,256.724,0,469,469,12.500,1,-10921639,4.905,4,0,30,2791,4.296,30.430,0.328,0.564
ID34005,34005,4,0.670,876.661,258.188,0,470,470,12.500,1,-10921639,4.880,4,0,24,2777,4.760,39.428,0.302,0.475
ID34008,34008,4,0.624,890.645,256.590,0,472,472,12.500,1,-10921639,4.805,4,0,28,2734,4.530,32.154,0.320,0.514
ID34013,34013,4,0.591,901.789,262.506,0,473,473,12.500,1,-10921639,4.824,4,0,33,2745,4.414,39.755,0.313,0.521
ID34020,34020,4,0.669,905.540,261.826,0,474,474,12.500,1,-10921639,4.870,4,0,36,2771,5.054,34.209,0.257,0.394
ID34016,34016,4,0.722,912.792,262.792,0,475,475,12.500,1,-10921639,4.989,4,0,29,2839,4.474,34.991,0.383,0.617
ID34024,34024,4,0.712,917.447,271.286,0,476,476,12.500,1,-10921639,5.070,4,0,33,2885,4.712,28.935,0.433,0.650
ID34030,34030,4,0.758,920.655,268.816,0,477,477,12.500,1,-10921639,4.652,3,0,30,2647,5.064,34.414,0.407,0.531
ID34027,34027,4,0.632,930.988,278.919,0,478,478,12.500,1,-10921639,4.533,4,0,28,2579,4.378,31.022,0.387,0.578
ID34034,34034,4,0.688,936.277,281.977,0,479,479,12.500,1,-10921639,4.613,4,0,28,2625,4.592,35.189,0.417,0.591
ID34040,34040,4,0.705,936.843,287.929,0,480,480,12.500,1,-10921639,4.332,3,0,28,2465,4.546,30.860,0.385,0.530
ID34037,34037,4,0.701,939.431,290.474,0,481,481,12.500,1,-10921639,4.476,3,0,30,2547,4.732,34.002,0.394,0.535
ID34043,34043,4,0.663,942.721,294.678,0,482,482,12.500,1,-10921639,4.330,3,0,29,2464,4.476,33.624,0.395,0.548
ID34046,34046,4,0.656,945.358,306.033,0,483,483,12.500,1,-10921639,4.406,3,0,31,2507,4.734,34.174,0.348,0.480
ID34049,34049,4,0.585,947.337,314.372,0,484,484,12.500,1,-10921639,4.148,3,0,30,2360,4.191,34.351,0.380,0.545
ID34052,34052,4,0.600,942.864,320.545,0,485,485,12.500,1,-10921639,4.167,3,0,29,2371,4.533,32.516,0.373,0.499
ID34055,34055,4,0.655,942.461,325.186,0,486,486,12.500,1,-10921639,4.209,3,0,28,2395,4.277,32.722,0.343,0.503
ID34061,34061,4,0.634,942.836,333.051,0,487,487,12.500,1,-10921639,4.311,3,0,33,2453,4.386,31.034,0.362,0.523
ID34058,34058,4,0.631,939.879,341.514,0,488,488,12.500,1,-10921639,4.529,4,0,24,2577,3.992,34.928,0.381,0.626
ID34064,34064,4,0.662,938.432,346.683,0,489,489,12.500,1,-10921639,4.480,3,0,25,2549,4.434,32.750,0.369,0.545
ID34067,34067,4,0.662,933.350,349.848,0,490,490,12.500,1,-10921639,4.763,4,0,28,2710,4.489,30.521,0.392,0.598
ID34070,34070,4,0.646,932.289,357.186,0,491,491,12.500,1,-10921639,4.678,4,0,24,2662,4.028,34.909,0.382,0.641
ID34073,34073,4,0.668,926.725,359.354,0,492,492,12.500,1,-10921639,4.571,3,0,31,2601,4.883,32.441,0.332,0.466
ID34076,34076,4,0.664,918.984,366.083,0,493,493,12.500,1,-10921639,4.467,3,0,27,2542,4.191,34.712,0.369,0.575
ID34079,34079,4,0.594,913.834,371.175,0,494,494,12.500,1,-10921639,4.541,4,0,27,2584,4.117,34.010,0.331,0.548
ID34088,34088,4,0.646,906.379,371.831,0,495,495,12.500,1,-10921639,4.536,3,0,31,2581,4.530,31.701,0.343,0.511
ID34082,34082,4,0.672,901.461,371.747,0,496,496,12.500,1,-10921639,4.543,4,0,31,2585,4.263,33.884,0.352,0.555
ID34091,34091,4,0.641,895.132,375.832,0,497,497,12.500,1,-10921639,4.503,3,0,25,2562,4.191,33.111,0.341,0.546
ID34085,34085,4,0.704,884.663,375.363,0,498,498,12.500,1,-10921639,4.620,3,0,30,2629,4.665,30.602,0.326,0.487
ID34094,34094,4,0.682,881.354,378.481,0,499,499,12.500,1,-10921639,4.582,4,0,28,2607,4.222,35.171,0.356,0.570
ID34097,34097,4,0.667,874.677,378.281,0,500,500,12.500,1,-10921639,4.629,4,0,33,2634,4.075,31.584,0.412,0.662
ID34100,34100,4,0.642,867.110,375.768,0,501,501,12.500,1,-10921639,4.271,3,0,26,2430,4.132,34.143,0.362,0.549
ID34103,34103,4,0.706,863.866,373.159,0,502,502,12.500,1,-10921639,4.357,3,0,28,2479,4.285,33.505,0.373,0.552
ID34106,34106,4,0.550,852.896,371.457,0,503,503,12.500,1,-10921639,4.350,4,0,24,2475,3.626,34.731,0.384,0.666
ID34112,34112,4,0.581,845.266,366.862,0,504,504,12.500,1,-10921639,4.023,3,0,22,2289,3.909,30.725,0.346,0.529
ID34115,34115,4,0.539,842.901,362.777,0,505,505,12.500,1,-10921639,4.019,3,0,22,2287,3.540,30.312,0.349,0.588
ID34118,34118,4,0.579,840.405,360.511,0,506,506,12.500,1,-10921639,3.953,3,0,22,2249,3.714,33.732,0.370,0.575
ID34109,34109,4,0.550,833.312,358.731,0,507,507,12.500,1,-10921639,3.870,3,0,22,2202,3.708,34.412,0.386,0.582
ID34121,34121,4,0.572,826.284,347.938,0,508,508,12.500,1,-10921639,3.903,3,0,25,2221,3.865,34.305,0.392,0.569
ID34124,34124,4,0.559,823.837,341.454,0,509,509,12.500,1,-10921639,3.647,3,0,23,2075,3.649,32.543,0.372,0.542
ID34127,34127,4,0.596,819.721,339.750,0,510,510,12.500,1,-10921639,3.902,3,0,22,2220,3.691,34.643,0.399,0.602
ID34135,34135,4,0.536,815.929,334.337,0,511,511,12.500,1,-10921639,3.833,3,0,21,2181,3.524,34.563,0.359,0.575
ID34131,34131,4,0.571,814.630,326.076,0,512,512,12.500,1,-10921639,4.076,3,0,23,2319,3.797,32.819,0.384,0.596
ID34133,34133,4,0.573,814.675,315.603,0,513,513,12.500,1,-10921639,4.132,3,0,22,2351,3.669,40.608,0.438,0.686
ID34137,34137,4,0.534,810.919,307.884,0,514,514,12.500,1,-10921639,3.882,3,0,23,2209,3.811,34.835,0.363,0.543
ID34129,34129,4,0.554,810.873,300.074,0,515,515,12.500,1,-10921639,4.047,3,0,28,2303,3.659,35.117,0.385,0.615
ID34139,34139,4,0.540,808.303,296.125,0,516,516,12.500,1,-10921639,4.337,4,0,22,2468,3.470,34.222,0.363,0.666
ID34141,34141,4,0.572,813.980,285.271,0,517,517,12.500,1,-10921639,4.186,3,0,29,2382,4.079,34.378,0.382,0.567
ID34156,34156,4,0.547,812.809,263.212,0,519,519,12.500,1,-10921639,4.141,3,0,22,2356,3.881,35.270,0.392,0.601
ID34149,34149,4,0.703,815.553,256.725,0,520,520,12.500,1,-10921639,4.517,4,0,27,2570,4.034,34.936,0.448,0.693
ID34151,34151,4,0.630,819.423,250.012,0,521,521,12.500,1,-10921639,4.439,4,0,24,2526,4.047,28.385,0.410,0.638
ID34153,34153,4,0.604,822.710,243.380,0,522,522,12.500,1,-10921639,4.278,3,0,26,2434,4.021,34.357,0.333,0.532
ID34146,34146,4,0.665,825.929,230.521,0,523,523,12.500,1,-10921639,4.411,3,0,23,2510,4.284,34.538,0.412,0.600
ID34143,34143,4,0.695,829.280,223.713,0,524,524,12.500,1,-10921639,4.460,3,0,24,2538,4.289,34.247,0.406,0.601
ID34157,34157,4,0.726,833.924,219.366,0,525,525,12.500,1,-10921639,4.749,4,0,29,2702,4.082,34.960,0.440,0.711
ID34159,34159,4,0.663,839.860,215.460,0,526,526,12.500,1,-10921639,4.264,3,0,24,2426,4.349,35.061,0.395,0.556
ID34161,34161,4,0.782,847.405,211.670,0,527,527,12.500,1,-10921639,4.608,3,0,27,2622,4.517,34.614,0.453,0.636
ID34164,34164,4,0.688,857.559,200.998,0,528,528,12.500,1,-10921639,4.357,3,0,24,2479,4.500,35.276,0.445,0.597
ID34169,34169,4,0.760,864.042,195.397,0,529,529,12.500,1,-10921639,4.659,3,0,27,2651,4.622,34.176,0.451,0.627
ID34174,34174,4,0.769,871.468,191.326,0,530,530,12.500,1,-10921639,4.731,4,0,25,2692,4.193,30.115,0.474,0.726
ID34166,34166,4,0.722,877.307,187.929,0,531,531,12.500,1,-10921639,4.641,4,0,25,2641,4.049,35.093,0.470,0.733
ID34171,34171,4,0.619,887.649,185.585,0,532,532,12.500,1,-10921639,4.274,3,0,26,2432,4.158,31.445,0.388,0.574
ID34176,34176,4,0.705,902.727,175.345,0,533,533,12.500,1,-10921639,4.698,4,0,26,2673,4.630,35.077,0.434,0.614
ID34178,34178,4,0.852,911.821,173.310,0,534,534,12.500,1,-10921639,5.049,4,0,32,2873,4.515,30.511,0.468,0.713
ID34184,34184,4,0.705,921.372,176.112,0,535,535,12.500,1,-10921639,4.438,3,0,27,2525,4.309,31.079,0.419,0.608
ID34182,34182,4,0.729,929.466,179.312,0,536,536,12.500,1,-10921639,4.569,4,0,30,2600,4.363,34.449,0.440,0.640
ID34188,34188,4,0.714,937.136,178.913,0,537,537,12.500,1,-10921639,4.561,3,0,27,2595,4.615,34.134,0.387,0.551
ID34187,34187,4,0.703,952.028,176.948,0,538,538,12.500,1,-10921639,4.480,3,0,28,2549,4.661,34.856,0.398,0.547
ID34190,34190,4,0.849,958.903,179.962,0,539,539,12.500,1,-10921639,5.019,4,0,30,2856,4.773,31.844,0.432,0.635
ID34180,34180,4,0.659,964.986,185.793,0,540,540,12.500,1,-10921639,4.371,3,0,30,2487,4.479,30.186,0.412,0.570
ID34191,34191,4,0.720,972.598,192.068,0,541,541,12.500,1,-10921639,4.489,4,0,28,2554,4.320,30.647,0.407,0.601
ID34192,34192,4,0.708,979.348,194.088,0,542,542,12.500,1,-10921639,4.631,3,0,28,2635,4.401,34.370,0.421,0.623
ID34193,34193,4,0.723,994.592,200.973,0,543,543,12.500,1,-10921639,4.640,3,0,29,2640,4.470,34.507,0.392,0.584
ID34195,34195,4,0.796,1000.200,204.869,0,544,544,12.500,1,-10921639,4.942,4,0,28,2812,4.644,34.413,0.409,0.618
ID34194,34194,4,0.692,1004.866,213.548,0,545,545,12.500,1,-10921639,4.698,4,0,26,2673,4.277,29.824,0.423,0.653
ID34197,34197,4,0.671,1009.743,220.013,0,546,546,12.500,1,-10921639,4.364,4,0,31,2483,4.394,32.988,0.351,0.516
ID34196,34196,4,0.696,1014.426,223.534,0,547,547,12.500,1,-10921639,4.385,3,0,27,2495,4.652,34.223,0.379,0.518
ID34198,34198,4,0.618,1024.441,234.262,0,548,548,12.500,1,-10921639,4.578,4,0,29,2605,4.234,31.247,0.363,0.576
ID34199,34199,4,0.559,1027.522,242.858,0,549,549,12.500,1,-10921639,4.297,3,0,23,2445,4.252,34.716,0.347,0.520
ID34200,34200,4,0.557,1028.866,255.119,0,550,550,12.500,1,-10921639,3.951,3,0,31,2248,3.886,30.827,0.337,0.512
ID34203,34203,4,0.670,1032.034,260.575,0,551,551,12.500,1,-10921639,4.292,3,0,27,2442,4.040,34.000,0.385,0.591
ID34205,34205,4,0.630,1037.066,267.553,0,552,552,12.500,1,-10921639,4.348,3,0,27,2474,4.373,34.999,0.381,0.548
ID34202,34202,4,0.532,1035.369,285.892,0,553,553,12.500,1,-10921639,3.821,3,0,25,2174,4.008,34.269,0.345,0.489
ID34207,34207,4,0.512,1032.493,294.869,0,554,554,12.500,1,-10921639,3.707,3,0,26,2109,3.896,33.833,0.352,0.496
ID34212,34212,4,0.512,1034.486,301.224,0,555,555,12.500,1,-10921639,4.033,3,0,25,2295,3.654,35.272,0.329,0.547
ID34209,34209,4,0.544,1035.289,309.695,0,556,556,12.500,1,-10921639,3.756,3,0,26,2137,3.956,35.451,0.357,0.499
ID34214,34214,4,0.617,1034.609,316.705,0,557,557,12.500,1,-10921639,4.051,3,0,27,2305,4.048,31.952,0.400,0.572
ID34216,34216,4,0.524,1024.719,331.354,0,558,558,12.500,1,-10921639,3.891,3,0,24,2214,3.738,31.185,0.316,0.499
ID34220,34220,4,0.561,1021.267,337.540,0,559,559,12.500,1,-10921639,4.081,3,0,25,2322,3.715,35.323,0.360,0.581
ID34218,34218,4,0.552,1021.884,345.743,0,560,560,12.500,1,-10921639,4.056,3,0,22,2308,3.740,34.083,0.329,0.537
ID34224,34224,4,0.560,1019.539,352.656,0,561,561,12.500,1,-10921639,4.109,3,0,29,2338,4.045,32.071,0.339,0.515
ID34226,34226,4,0.574,1011.821,354.444,0,562,562,12.500,1,-10921639,4.178,3,0,25,2377,4.179,32.028,0.357,0.526
ID34222,34222,4,0.570,995.740,359.813,0,563,563,12.500,1,-10921639,4.097,3,0,22,2331,3.509,34.725,0.365,0.624
ID34228,34228,4,0.621,992.111,365.185,0,564,564,12.500,1,-10921639,4.308,3,0,24,2451,3.891,35.037,0.390,0.621
ID34230,34230,4,0.568,986.012,372.139,0,565,565,12.500,1,-10921639,4.062,3,0,28,2311,3.673,31.161,0.352,0.576
ID34232,34232,4,0.554,980.420,374.911,0,566,566,12.500,1,-10921639,4.200,3,0,23,2390,3.817,32.109,0.362,0.585
ID34234,34234,4,0.626,971.895,374.519,0,567,567,12.500,1,-10921639,4.195,3,0,21,2387,3.799,33.109,0.387,0.617
ID34238,34238,4,0.610,962.025,383.105,0,568,568,12.500,1,-10921639,4.104,3,0,26,2335,4.176,35.352,0.380,0.541
ID34236,34236,4,0.588,955.845,386.578,0,569,569,12.500,1,-10921639,4.408,4,0,23,2508,3.655,34.716,0.374,0.656
ID34240,34240,4,0.586,940.214,384.229,0,571,571,12.500,1,-10921639,4.344,3,0,23,2472,3.858,34.058,0.356,0.591
ID34243,34243,4,0.551,934.828,385.127,0,572,572,12.500,1,-10921639,4.427,4,0,18,2519,3.398,41.133,0.391,0.733
ID34245,34245,4,0.615,918.657,387.998,0,573,573,12.500,1,-10921639,4.550,4,0,24,2589,3.710,34.892,0.367,0.659
ID34260,34260,4,0.523,909.233,386.691,0,574,574,12.500,1,-10921639,4.032,3,0,26,2294,4.019,33.446,0.287,0.447
ID34250,34250,4,0.567,903.746,383.103,0,575,575,12.500,1,-10921639,4.151,3,0,24,2362,3.812,29.588,0.326,0.535
ID34252,34252,4,0.595,899.547,381.811,0,576,576,12.500,1,-10921639,4.334,3,0,22,2466,3.988,35.052,0.325,0.533
ID34254,34254,4,0.589,891.099,382.813,0,577,577,12.500,1,-10921639,4.518,3,0,23,2571,4.056,34.124,0.348,0.575
ID34256,34256,4,0.600,876.579,371.261,0,578,578,12.500,1,-10921639,4.302,3,0,27,2448,4.097,30.697,0.352,0.547
ID34258,34258,4,0.687,873.079,370.220,0,579,579,12.500,1,-10921639,4.466,3,0,23,2541,4.296,34.697,0.376,0.568
ID34247,34247,4,0.610,866.107,368.463,0,580,580,12.500,1,-10921639,4.160,3,0,23,2367,4.075,35.504,0.371,0.552
ID34284,34284,35,0.616,807.926,233.583,0,595,595,12.500,1,-10921639,3.859,3,0,29,2196,4.178,31.003,0.345,0.474
ID34279,34279,35,0.633,808.513,230.529,0,596,596,12.500,1,-10921639,4.253,4,0,25,2420,3.900,34.455,0.399,0.622
ID34288,34288,35,0.534,805.987,221.737,0,597,597,12.500,1,-10921639,4.069,3,0,25,2315,3.974,35.227,0.406,0.591
ID34290,34290,35,0.681,813.977,209.595,0,598,598,12.500,1,-10921639,4.318,3,0,23,2457,3.841,35.163,0.434,0.681
ID34299,34299,35,0.565,813.666,201.794,0,599,599,12.500,1,-10921639,4.202,3,0,25,2391,3.867,35.730,0.419,0.642
ID34295,34295,35,0.604,816.708,192.394,0,600,600,12.500,1,-10921639,3.967,3,0,22,2257,3.698,30.421,0.400,0.613
ID34305,34305,35,0.630,826.167,185.959,0,601,601,12.500,1,-10921639,4.023,3,0,24,2289,4.322,34.981,0.408,0.539
ID34297,34297,35,0.778,826.635,180.924,0,602,602,12.500,1,-10921639,4.515,3,0,25,2569,4.507,34.444,0.436,0.608
ID34302,34302,35,0.673,837.547,168.514,0,603,603,12.500,1,-10921639,3.953,3,0,32,2249,4.489,30.527,0.400,0.503
ID34293,34293,35,0.779,842.600,164.354,0,604,604,12.500,1,-10921639,4.582,3,0,23,2607,4.299,30.471,0.444,0.656
ID34307,34307,35,0.713,845.650,154.847,0,605,605,12.500,1,-10921639,4.381,3,0,29,2493,4.474,30.901,0.468,0.625
ID34309,34309,35,0.628,850.660,148.091,0,606,606,12.500,1,-10921639,4.072,3,0,24,2317,3.779,34.761,0.428,0.645
ID34315,34315,35,0.698,862.888,146.920,0,607,607,12.500,1,-10921639,4.111,3,0,26,2339,4.514,30.095,0.453,0.568
ID34320,34320,35,0.684,873.678,130.774,0,608,608,12.500,1,-10921639,4.336,3,0,27,2467,4.277,34.225,0.425,0.605
ID34313,34313,35,0.850,879.252,128.695,0,609,609,12.500,1,-10921639,4.895,4,0,25,2785,4.516,34.474,0.465,0.688
ID34323,34323,35,0.682,889.874,128.293,0,610,610,12.500,1,-10921639,4.239,3,0,27,2412,4.337,32.410,0.403,0.562
ID34317,34317,35,0.775,898.262,126.734,0,611,611,12.500,1,-10921639,4.552,4,0,30,2590,4.240,34.798,0.436,0.652
ID34326,34326,35,0.739,902.626,121.826,0,612,612,12.500,1,-10921639,4.475,3,0,28,2546,4.810,34.900,0.434,0.563
ID34329,34329,35,0.693,920.532,119.002,0,613,613,12.500,1,-10921639,4.420,3,0,27,2515,4.251,30.943,0.433,0.628
ID34333,34333,35,0.789,929.626,120.562,0,614,614,12.500,1,-10921639,4.759,4,0,29,2708,4.540,35.111,0.448,0.649
ID34337,34337,35,0.800,936.388,118.583,0,615,615,12.500,1,-10921639,4.761,4,0,34,2709,4.758,34.905,0.434,0.606
ID34347,34347,35,0.712,944.253,114.903,0,616,616,12.500,1,-10921639,4.323,3,0,29,2460,4.809,35.183,0.426,0.537
ID34340,34340,35,0.840,952.691,113.395,0,617,617,12.500,1,-10921639,4.989,4,0,30,2839,4.699,29.941,0.452,0.661
ID34343,34343,35,0.731,971.033,121.671,0,618,618,12.500,1,-10921639,4.599,4,0,28,2617,4.344,34.927,0.403,0.608
ID34351,34351,35,0.835,977.673,121.489,0,619,619,12.500,1,-10921639,5.056,4,0,30,2877,4.857,32.999,0.448,0.644
ID34355,34355,35,0.748,985.201,122.125,0,620,620,12.500,1,-10921639,4.561,3,0,33,2595,5.106,35.015,0.395,0.505
ID34359,34359,35,0.756,993.288,123.294,0,621,621,12.500,1,-10921639,4.747,4,0,33,2701,4.854,34.614,0.448,0.605
ID34362,34362,35,0.773,1000.395,126.321,0,622,622,12.500,1,-10921639,5.012,4,0,28,2852,4.706,34.203,0.403,0.612
ID34364,34364,35,0.633,1012.614,141.170,0,623,623,12.500,1,-10921639,4.561,3,0,28,2595,4.370,34.421,0.348,0.538
ID34369,34369,35,0.692,1019.490,144.555,0,624,624,12.500,1,-10921639,4.685,3,0,29,2666,4.462,34.905,0.394,0.593
ID34374,34374,35,0.677,1027.922,147.836,0,625,625,12.500,1,-10921639,4.462,3,0,28,2539,4.577,34.797,0.360,0.516
ID34366,34366,35,0.660,1035.173,151.635,0,626,626,12.500,1,-10921639,4.524,4,0,27,2574,4.230,34.228,0.376,0.584
ID34372,34372,35,0.674,1039.704,159.848,0,627,627,12.500,1,-10921639,4.206,3,0,27,2393,4.343,34.598,0.367,0.520
ID34377,34377,35,0.652,1047.472,174.128,0,628,628,12.500,1,-10921639,4.093,3,0,27,2329,4.222,31.408,0.385,0.539
ID34380,34380,35,0.627,1052.140,180.213,0,629,629,12.500,1,-10921639,4.121,3,0,30,2345,4.223,34.696,0.402,0.560
ID34385,34385,35,0.668,1057.589,186.752,0,630,630,12.500,1,-10921639,3.895,2,0,30,2216,4.628,34.299,0.392,0.474
ID34388,34388,35,0.597,1061.392,193.618,0,631,631,12.500,1,-10921639,4.153,3,0,27,2363,4.427,34.573,0.412,0.548
ID34395,34395,35,0.634,1064.938,200.924,0,632,632,12.500,1,-10921639,4.283,3,0,30,2437,4.230,34.350,0.393,0.571
ID34391,34391,35,0.592,1068.232,217.980,0,633,633,12.500,1,-10921639,3.981,3,0,28,2265,4.184,31.857,0.382,0.526
ID34383,34383,35,0.518,1067.312,226.000,0,634,634,12.500,1,-10921639,3.596,3,0,26,2046,3.932,33.957,0.320,0.443
