Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID31963,31963,10550,0.844,513.635,1003.627,0,419,419,12.500,1,-10921639,4.815,4,0,23,2740,3.803,10.552,0.594,0.944
ID32418,32418,10550,0.902,513.519,1003.339,0,420,420,12.500,1,-10921639,5.035,4,0,21,2865,3.793,10.711,0.639,1.035
ID32493,32493,10550,0.844,514.130,1003.747,0,421,421,12.500,1,-10921639,5.097,4,0,23,2900,3.531,10.819,0.583,1.063
ID32344,32344,10550,0.855,512.605,1003.335,0,422,422,12.500,1,-10921639,5.040,4,0,25,2868,3.754,10.954,0.569,0.973
ID32718,32718,10550,0.880,513.062,1004.282,0,423,423,12.500,1,-10921639,5.236,4,0,24,2979,3.808,10.669,0.592,1.022
ID32568,32568,10550,0.884,513.127,1003.874,0,424,424,12.500,1,-10921639,5.107,4,0,23,2906,3.875,10.764,0.579,0.967
ID32641,32641,10550,0.867,513.056,1004.754,0,425,425,12.500,1,-10921639,5.002,4,0,21,2846,3.719,13.925,0.586,0.994
ID32791,32791,10550,0.849,513.293,1002.883,0,426,426,12.500,1,-10921639,4.893,4,0,21,2784,3.715,10.914,0.599,0.987
ID32942,32942,10550,0.893,513.024,1003.284,0,427,427,12.500,1,-10921639,5.241,4,0,25,2982,3.836,10.797,0.592,1.016
ID32866,32866,10550,0.876,513.923,1003.308,0,428,428,12.500,1,-10921639,5.121,4,0,22,2914,3.814,10.658,0.598,1.005
ID33017,33017,10550,0.864,513.681,1004.141,0,429,429,12.500,1,-10921639,5.288,4,0,24,3009,3.770,10.692,0.568,1.016
ID33091,33091,10550,0.886,513.590,1003.608,0,430,430,12.500,1,-10921639,5.279,4,0,22,3004,3.763,10.752,0.593,1.044
ID33238,33238,10550,0.861,513.555,1003.094,0,431,431,12.500,1,-10921639,4.981,4,0,24,2834,3.794,10.561,0.600,0.984
ID33315,33315,10550,0.810,513.872,1004.070,0,432,432,12.500,1,-10921639,5.002,4,0,22,2846,3.455,10.680,0.560,1.040
ID33386,33386,10550,0.922,513.775,1003.661,0,433,433,12.500,1,-10921639,5.227,4,0,23,2974,3.814,10.739,0.657,1.087
ID33163,33163,10550,0.869,512.812,1004.061,0,434,434,12.500,1,-10921639,4.910,4,0,24,2794,3.686,10.711,0.636,1.035
ID33535,33535,10550,0.818,513.342,1003.681,0,435,435,12.500,1,-10921639,4.875,4,0,22,2774,3.568,10.774,0.574,0.996
ID33462,33462,10550,0.874,513.547,1003.925,0,436,436,12.500,1,-10921639,4.900,4,0,23,2788,3.844,10.606,0.600,0.956
