Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID76371,76371,37,0.873,414.405,1022.046,0,219,219,12.500,1,-10921639,9.105,7,0,39,5181,6.299,40.393,0.246,0.570
ID76481,76481,37,0.862,412.884,1019.367,0,220,220,12.500,1,-10921639,8.917,7,0,33,5074,6.674,38.720,0.234,0.507
ID76520,76520,37,0.720,411.263,1019.981,0,221,221,12.500,1,-10921639,7.441,6,0,31,4234,5.575,42.015,0.179,0.405
ID77538,77538,37,0.824,416.866,1016.102,0,248,248,12.500,1,-10921639,9.228,7,0,37,5251,7.073,42.913,0.241,0.507
ID77463,77463,37,0.858,420.008,1020.411,0,249,249,12.500,1,-10921639,8.422,6,0,34,4792,6.830,40.333,0.230,0.461
ID77573,77573,37,0.795,420.734,1024.213,0,250,250,12.500,1,-10921639,7.587,5,0,32,4317,6.512,47.500,0.187,0.367
ID77502,77502,37,0.842,421.449,1029.650,0,251,251,12.500,1,-10921639,7.873,6,0,38,4480,6.862,39.942,0.213,0.403
ID77646,77646,37,0.791,422.164,1035.147,0,252,252,12.500,1,-10921639,7.657,5,0,35,4357,6.344,38.251,0.214,0.426
ID77686,77686,37,0.709,421.277,1035.567,0,253,253,12.500,1,-10921639,7.923,6,0,30,4508,5.817,36.742,0.202,0.458
ID77723,77723,37,0.756,417.000,1037.000,0,254,254,12.500,1,-10921639,8.309,6,0,36,4728,6.822,34.655,0.237,0.467
ID77871,77871,37,0.923,422.941,1040.872,0,255,255,12.500,1,-10921639,9.049,7,0,35,5149,6.274,39.604,0.229,0.537
ID77759,77759,37,0.840,422.327,1045.622,0,256,256,12.500,1,-10921639,8.559,7,0,33,4870,6.565,31.595,0.236,0.498
ID77912,77912,37,1.193,413.075,1049.136,0,257,257,12.500,1,-10921639,10.712,9,0,35,6095,7.928,25.886,0.397,0.767
ID77835,77835,37,1.076,411.198,1055.104,0,258,258,12.500,1,-10921639,8.576,6,0,35,4880,6.734,38.971,0.337,0.642
ID77797,77797,37,1.347,415.696,1054.461,0,259,259,12.500,1,-10921639,11.511,9,0,42,6550,8.434,27.538,0.429,0.820
ID77985,77985,37,1.799,419.820,1050.498,0,260,260,12.500,1,-10921639,13.740,12,0,51,7818,10.606,26.115,0.506,0.871
ID77948,77948,37,1.005,412.217,1052.016,0,261,261,12.500,1,-10921639,9.044,7,0,34,5146,6.931,43.684,0.356,0.685
ID78021,78021,37,1.101,410.927,1048.432,0,262,262,12.500,1,-10921639,9.058,7,0,39,5154,7.284,47.500,0.346,0.640
ID78203,78203,37,1.399,410.839,1047.891,0,263,263,12.500,1,-10921639,10.135,8,0,43,5767,8.344,10.877,0.401,0.696
ID78095,78095,37,1.354,411.493,1049.090,0,264,264,12.500,1,-10921639,10.900,9,0,48,6202,8.433,20.446,0.396,0.733
ID78166,78166,37,1.346,409.710,1048.335,0,265,265,12.500,1,-10921639,11.413,9,0,51,6494,8.827,23.479,0.384,0.718
ID78058,78058,37,1.382,408.879,1048.902,0,266,266,12.500,1,-10921639,10.979,8,0,44,6247,8.688,25.212,0.409,0.734
ID78130,78130,37,1.427,410.217,1049.167,0,267,267,12.500,1,-10921639,11.293,9,0,45,6426,8.809,23.373,0.443,0.787
ID78239,78239,37,1.512,411.015,1049.223,0,268,268,12.500,1,-10921639,12.309,10,0,47,7004,9.179,43.277,0.426,0.801
ID78275,78275,37,1.599,411.260,1049.688,0,269,269,12.500,1,-10921639,12.042,9,0,58,6852,9.523,21.489,0.425,0.754
ID78311,78311,37,1.080,416.481,1046.431,0,270,270,12.500,1,-10921639,11.199,9,0,46,6372,8.387,20.090,0.392,0.752
ID78388,78388,37,0.917,420.566,1045.395,0,271,271,12.500,1,-10921639,8.714,8,0,34,4958,6.002,42.613,0.224,0.531
ID78426,78426,37,0.912,422.115,1043.148,0,272,272,12.500,1,-10921639,8.496,7,0,36,4834,6.494,45.402,0.202,0.440
ID78350,78350,37,0.906,421.308,1040.919,0,273,273,12.500,1,-10921639,9.237,8,0,38,5256,6.859,42.346,0.257,0.550
ID78464,78464,37,0.846,424.185,1040.107,0,274,274,12.500,1,-10921639,8.394,7,0,35,4776,6.064,41.581,0.227,0.511
ID78687,78687,37,0.942,431.257,1033.983,0,279,279,12.500,1,-10921639,9.775,8,0,41,5562,7.438,35.640,0.257,0.537
ID78646,78646,37,1.479,422.427,1034.862,0,280,280,12.500,1,-10921639,10.482,8,0,49,5964,8.622,42.275,0.356,0.638
ID78722,78722,37,1.505,422.676,1035.561,0,281,281,12.500,1,-10921639,10.320,8,0,51,5872,8.651,9.180,0.388,0.667
ID78797,78797,37,1.562,424.194,1036.107,0,282,282,12.500,1,-10921639,10.954,9,0,47,6233,8.521,9.965,0.417,0.756
ID78761,78761,37,1.580,423.486,1037.116,0,283,283,12.500,1,-10921639,11.114,9,0,56,6324,9.093,39.445,0.389,0.685
ID78833,78833,37,1.458,423.150,1036.839,0,284,284,12.500,1,-10921639,11.272,9,0,59,6414,9.399,39.357,0.336,0.603
ID78869,78869,37,1.261,425.364,1037.264,0,285,285,12.500,1,-10921639,10.772,8,0,51,6129,9.176,40.344,0.318,0.566
ID78905,78905,37,1.075,426.149,1035.958,0,286,286,12.500,1,-10921639,9.779,7,0,48,5564,8.768,41.039,0.298,0.512
ID79018,79018,37,1.127,424.897,1035.489,0,287,287,12.500,1,-10921639,10.467,8,0,44,5956,9.044,38.666,0.340,0.587
ID78943,78943,37,0.935,419.886,1037.181,0,288,288,12.500,1,-10921639,9.745,7,0,37,5545,7.852,33.533,0.286,0.553
ID79055,79055,37,1.178,412.313,1034.930,0,289,289,12.500,1,-10921639,10.204,7,0,40,5806,8.297,41.427,0.320,0.597
ID78981,78981,37,1.313,408.373,1030.026,0,290,290,12.500,1,-10921639,10.327,8,0,36,5876,7.503,38.822,0.335,0.691
ID79090,79090,37,1.235,410.536,1030.178,0,291,291,12.500,1,-10921639,10.281,9,0,40,5850,7.559,40.209,0.346,0.699
ID79126,79126,37,1.177,408.540,1028.132,0,292,292,12.500,1,-10921639,9.548,7,0,37,5433,7.058,40.089,0.315,0.648
ID79198,79198,37,0.892,406.479,1024.491,0,293,293,12.500,1,-10921639,8.979,7,0,30,5109,6.346,38.249,0.280,0.619
ID79162,79162,37,1.150,406.522,1021.941,0,294,294,12.500,1,-10921639,10.531,9,0,41,5992,6.905,35.302,0.293,0.691
ID79380,79380,37,1.343,405.361,1019.904,0,295,295,12.500,1,-10921639,10.406,8,0,46,5921,8.342,41.465,0.338,0.630
ID79235,79235,37,1.472,404.834,1018.816,0,296,296,12.500,1,-10921639,10.408,7,0,48,5922,8.987,44.381,0.334,0.580
ID79344,79344,37,1.260,402.890,1016.766,0,297,297,12.500,1,-10921639,10.288,8,0,40,5854,7.306,40.055,0.318,0.679
ID79309,79309,37,1.102,400.108,1012.717,0,298,298,12.500,1,-10921639,9.448,8,0,38,5376,6.571,39.811,0.316,0.690
ID79273,79273,37,1.109,399.977,1011.055,0,299,299,12.500,1,-10921639,9.605,7,0,39,5465,7.297,40.058,0.276,0.569
ID79412,79412,37,1.014,397.456,1006.950,0,300,300,12.500,1,-10921639,9.230,7,0,34,5252,6.346,41.084,0.271,0.621
ID79446,79446,37,1.132,394.955,1004.171,0,301,301,12.500,1,-10921639,9.678,8,0,39,5507,6.928,41.853,0.293,0.633
ID79482,79482,37,1.089,391.830,1000.374,0,302,302,12.500,1,-10921639,9.090,7,0,37,5172,6.692,40.925,0.297,0.622
ID79629,79629,37,0.989,389.494,997.610,0,303,303,12.500,1,-10921639,8.624,7,0,33,4907,6.218,40.925,0.251,0.557
ID79665,79665,37,0.911,384.865,992.454,0,304,304,12.500,1,-10921639,9.070,7,0,34,5161,5.993,35.531,0.285,0.672
ID79518,79518,37,0.996,378.778,988.246,0,305,305,12.500,1,-10921639,9.346,8,0,35,5318,6.291,36.610,0.295,0.677
ID79556,79556,37,0.808,376.462,988.063,0,306,306,12.500,1,-10921639,8.376,7,0,32,4766,5.850,42.163,0.201,0.479
ID79592,79592,37,0.778,374.552,985.968,0,307,307,12.500,1,-10921639,7.935,6,0,30,4515,5.951,39.046,0.210,0.463
ID79738,79738,37,0.922,380.709,981.242,0,308,308,12.500,1,-10921639,10.156,8,0,43,5779,7.692,39.766,0.272,0.565
ID79701,79701,37,0.976,386.426,979.344,0,309,309,12.500,1,-10921639,8.968,7,0,41,5103,7.205,40.197,0.246,0.492
ID79773,79773,37,1.553,382.331,973.590,0,310,310,12.500,1,-10921639,12.807,10,0,47,7287,9.564,18.192,0.410,0.779
ID79845,79845,37,1.825,379.286,973.612,0,311,311,12.500,1,-10921639,14.125,12,0,45,8037,9.948,22.481,0.419,0.838
ID79810,79810,37,1.857,379.169,973.883,0,312,312,12.500,1,-10921639,14.297,12,0,47,8135,9.934,22.466,0.421,0.852
ID79915,79915,37,1.610,380.634,974.491,0,313,313,12.500,1,-10921639,13.058,11,0,45,7430,8.825,18.830,0.384,0.821
ID79880,79880,37,1.581,381.545,975.332,0,314,314,12.500,1,-10921639,12.072,10,0,48,6869,8.532,17.347,0.388,0.791
ID79952,79952,37,1.567,379.129,978.617,0,315,315,12.500,1,-10921639,11.592,9,0,44,6596,8.563,45.018,0.388,0.757
ID80024,80024,37,1.388,377.341,980.139,0,316,316,12.500,1,-10921639,10.453,9,0,33,5948,7.229,46.143,0.283,0.638
ID79989,79989,37,1.354,376.598,982.182,0,317,317,12.500,1,-10921639,10.318,9,0,38,5871,7.399,32.389,0.285,0.618
ID80059,80059,37,1.402,373.596,984.712,0,318,318,12.500,1,-10921639,10.499,8,0,34,5974,7.255,45.519,0.288,0.647
ID80136,80136,37,1.137,373.150,987.249,0,319,319,12.500,1,-10921639,9.845,8,0,32,5602,6.625,47.500,0.244,0.582
ID80173,80173,37,1.375,366.275,990.659,0,320,320,12.500,1,-10921639,10.849,10,0,35,6173,6.555,45.992,0.327,0.816
ID80247,80247,37,1.070,362.279,993.667,0,321,321,12.500,1,-10921639,11.167,10,0,32,6354,5.644,44.933,0.233,0.749
ID80210,80210,37,1.467,359.800,996.765,0,322,322,12.500,1,-10921639,13.209,12,0,36,7516,6.278,47.500,0.282,0.925
ID80098,80098,37,1.277,358.131,1000.925,0,323,323,12.500,1,-10921639,12.666,12,0,35,7207,5.912,47.500,0.258,0.880
ID80321,80321,37,1.252,357.596,1002.801,0,324,324,12.500,1,-10921639,12.877,12,0,32,7327,6.086,45.234,0.242,0.823
ID80358,80358,37,0.866,358.853,1002.264,0,325,325,12.500,1,-10921639,11.518,11,0,26,6554,4.304,34.925,0.185,0.837
ID80465,80465,37,1.088,357.633,1006.239,0,327,327,12.500,1,-10921639,12.165,12,0,25,6922,4.657,31.913,0.221,0.945
ID80503,80503,37,1.371,358.235,1006.938,0,328,328,12.500,1,-10921639,13.817,13,0,33,7862,6.216,27.987,0.264,0.930
ID80539,80539,37,1.524,358.032,1005.994,0,329,329,12.500,1,-10921639,14.223,13,0,41,8093,6.949,14.254,0.282,0.900
ID80428,80428,37,1.521,357.022,1007.680,0,330,330,12.500,1,-10921639,14.286,13,0,38,8129,7.864,42.494,0.302,0.843
ID80394,80394,37,1.572,356.731,1006.761,0,331,331,12.500,1,-10921639,15.262,14,0,42,8684,8.542,42.947,0.294,0.811
ID80575,80575,37,1.588,356.148,1005.904,0,332,332,12.500,1,-10921639,15.875,14,0,46,9033,8.816,43.829,0.295,0.820
ID80610,80610,37,1.445,356.580,1003.807,0,333,333,12.500,1,-10921639,14.072,14,0,42,8007,7.022,45.723,0.274,0.861
ID80645,80645,37,1.285,359.110,1001.084,0,334,334,12.500,1,-10921639,13.707,13,0,37,7799,6.262,13.994,0.239,0.843
ID80752,80752,37,0.616,367.351,1007.171,0,335,335,12.500,1,-10921639,8.478,8,0,26,4824,4.512,15.012,0.187,0.592
ID80717,80717,37,0.602,372.967,1013.456,0,336,336,12.500,1,-10921639,8.304,8,0,28,4725,4.846,45.046,0.198,0.565
ID80682,80682,37,0.645,376.516,1018.848,0,337,337,12.500,1,-10921639,8.652,8,0,29,4923,5.382,36.548,0.209,0.556
ID80788,80788,37,0.953,372.481,1018.770,0,338,338,12.500,1,-10921639,9.684,8,0,34,5510,6.267,34.432,0.257,0.632
ID80821,80821,37,0.931,372.620,1021.670,0,339,339,12.500,1,-10921639,10.761,9,0,34,6123,7.115,30.274,0.259,0.622
ID80890,80890,37,0.675,380.759,1022.571,0,341,341,12.500,1,-10921639,8.656,7,0,27,4925,5.256,40.840,0.231,0.618
ID80927,80927,37,0.768,385.212,1028.960,0,342,342,12.500,1,-10921639,8.118,7,0,30,4619,5.354,35.660,0.259,0.624
ID81000,81000,37,0.874,388.292,1032.678,0,343,343,12.500,1,-10921639,8.747,8,0,26,4977,5.177,34.292,0.299,0.779
ID80962,80962,37,0.658,392.097,1035.790,0,344,344,12.500,1,-10921639,8.236,8,0,21,4686,4.927,34.856,0.224,0.612
ID81071,81071,37,0.963,393.062,1041.791,0,345,345,12.500,1,-10921639,9.455,9,0,24,5380,5.976,25.251,0.352,0.824
ID81035,81035,37,0.914,396.013,1044.748,0,346,346,12.500,1,-10921639,9.149,9,0,24,5206,5.581,23.435,0.364,0.875
ID81107,81107,37,1.026,398.674,1045.275,0,347,347,12.500,1,-10921639,9.155,9,0,29,5209,5.980,25.748,0.365,0.819
ID81142,81142,37,1.089,401.197,1046.546,0,348,348,12.500,1,-10921639,9.081,9,0,28,5167,6.216,26.592,0.385,0.812
ID81209,81209,37,1.116,402.926,1047.947,0,349,349,12.500,1,-10921639,9.670,10,0,29,5502,6.416,25.215,0.388,0.842
ID81175,81175,37,0.874,390.457,1048.315,0,350,350,12.500,1,-10921639,8.264,7,0,28,4702,5.461,30.799,0.354,0.791
ID81246,81246,37,0.818,388.300,1049.430,0,351,351,12.500,1,-10921639,8.163,7,0,28,4645,5.353,34.964,0.312,0.725
ID81352,81352,37,0.930,389.577,1049.602,0,352,352,12.500,1,-10921639,8.685,7,0,29,4942,5.960,30.711,0.352,0.759
ID81389,81389,37,0.924,389.908,1050.811,0,353,353,12.500,1,-10921639,8.547,8,0,32,4863,6.023,44.944,0.346,0.729
ID81282,81282,37,1.001,391.869,1049.650,0,354,354,12.500,1,-10921639,9.369,9,0,29,5331,6.181,28.295,0.379,0.834
ID81318,81318,37,0.982,387.656,1047.850,0,355,355,12.500,1,-10921639,9.749,9,0,28,5547,6.338,42.131,0.321,0.747
ID81494,81494,37,0.913,383.800,1044.830,0,356,356,12.500,1,-10921639,9.155,8,0,27,5209,6.170,35.253,0.340,0.753
ID81459,81459,37,0.748,382.848,1036.307,0,357,357,12.500,1,-10921639,8.784,8,0,30,4998,5.426,47.500,0.256,0.659
ID81425,81425,37,0.730,392.910,1031.699,0,358,358,12.500,1,-10921639,8.789,9,0,25,5001,5.656,26.609,0.287,0.693
ID81529,81529,37,0.902,389.357,1024.093,0,359,359,12.500,1,-10921639,9.803,9,0,32,5578,5.772,35.707,0.289,0.761
ID81666,81666,37,1.345,396.954,1019.760,0,360,360,12.500,1,-10921639,11.183,11,0,30,6363,6.771,26.913,0.400,0.943
ID81596,81596,37,1.571,399.046,1017.572,0,361,361,12.500,1,-10921639,12.316,12,0,35,7008,7.663,23.082,0.429,0.965
ID81561,81561,37,1.557,401.051,1014.878,0,362,362,12.500,1,-10921639,11.675,11,0,33,6643,7.623,22.214,0.433,0.925
ID81631,81631,37,1.733,399.797,1010.121,0,363,363,12.500,1,-10921639,12.554,12,0,34,7143,7.455,23.251,0.471,1.078
ID81700,81700,37,1.849,400.051,1009.799,0,364,364,12.500,1,-10921639,12.949,12,0,36,7368,8.357,23.706,0.473,0.995
ID81734,81734,37,2.006,400.365,1009.297,0,365,365,12.500,1,-10921639,14.489,14,0,44,8244,9.075,23.326,0.486,1.044
ID81770,81770,37,1.951,400.660,1008.379,0,366,366,12.500,1,-10921639,13.977,13,0,37,7953,8.904,22.693,0.459,0.988
ID81871,81871,37,2.019,399.998,1007.289,0,367,367,12.500,1,-10921639,14.431,13,0,39,8211,8.941,23.864,0.462,1.020
ID81938,81938,37,2.103,399.925,1006.535,0,368,368,12.500,1,-10921639,14.506,13,0,40,8254,8.983,23.257,0.490,1.062
ID81837,81837,37,1.953,399.563,1006.306,0,369,369,12.500,1,-10921639,13.859,13,0,38,7886,8.749,23.576,0.449,0.981
ID81803,81803,37,2.004,399.635,1004.279,0,370,370,12.500,1,-10921639,14.028,12,0,41,7982,8.939,23.345,0.451,0.976
ID81904,81904,37,1.940,399.554,1003.560,0,371,371,12.500,1,-10921639,13.817,13,0,43,7862,8.691,24.374,0.448,0.984
ID82004,82004,37,1.858,399.465,1002.318,0,372,372,12.500,1,-10921639,13.334,13,0,37,7587,8.474,24.628,0.449,0.976
ID81970,81970,37,1.853,399.901,999.569,0,373,373,12.500,1,-10921639,12.620,12,0,34,7181,8.182,22.920,0.456,0.966
ID82039,82039,37,1.670,399.170,996.914,0,374,374,12.500,1,-10921639,11.845,11,0,33,6740,7.586,25.727,0.433,0.943
ID82074,82074,37,1.754,397.941,991.061,0,375,375,12.500,1,-10921639,11.888,11,0,31,6764,7.452,10.316,0.452,0.992
ID82147,82147,37,1.964,397.874,991.282,0,376,376,12.500,1,-10921639,13.467,13,0,39,7663,8.655,10.362,0.456,0.975
ID82109,82109,37,1.825,396.991,989.906,0,377,377,12.500,1,-10921639,13.011,12,0,37,7403,8.200,26.070,0.429,0.953
ID82182,82182,37,1.810,395.563,988.344,0,378,378,12.500,1,-10921639,13.093,13,0,34,7450,7.931,26.006,0.434,1.000
ID82216,82216,37,1.881,394.618,986.254,0,379,379,12.500,1,-10921639,13.127,13,0,39,7469,7.856,25.895,0.460,1.052
ID82283,82283,37,1.233,395.220,988.960,0,380,380,12.500,1,-10921639,9.731,9,0,29,5537,6.276,24.703,0.390,0.869
ID82250,82250,37,0.783,400.085,993.092,0,381,381,12.500,1,-10921639,8.777,9,0,30,4994,5.754,26.690,0.305,0.713
ID82317,82317,37,0.949,406.033,995.995,0,382,382,12.500,1,-10921639,8.044,6,0,36,4577,6.354,11.057,0.291,0.570
ID82351,82351,37,1.044,404.543,995.365,0,383,383,12.500,1,-10921639,8.801,7,0,38,5008,6.933,13.849,0.317,0.611
ID82384,82384,37,1.062,405.602,994.598,0,384,384,12.500,1,-10921639,8.938,7,0,35,5086,7.077,12.495,0.313,0.603
ID82419,82419,37,1.259,399.171,992.318,0,385,385,12.500,1,-10921639,11.703,12,0,39,6659,7.631,25.981,0.390,0.860
ID82453,82453,37,1.378,400.659,993.395,0,386,386,12.500,1,-10921639,12.339,13,0,46,7021,7.771,26.752,0.429,0.954
ID82489,82489,37,1.157,396.939,998.430,0,387,387,12.500,1,-10921639,10.562,10,0,27,6010,6.525,23.454,0.409,0.939
ID82523,82523,37,0.906,394.524,999.681,0,388,388,12.500,1,-10921639,9.083,9,0,26,5168,5.993,27.934,0.323,0.740
ID82556,82556,37,0.815,386.939,999.691,0,389,389,12.500,1,-10921639,8.467,8,0,26,4818,5.418,29.068,0.297,0.716
ID82592,82592,37,0.974,382.937,998.390,0,390,390,12.500,1,-10921639,9.098,9,0,29,5177,6.038,27.750,0.305,0.705
ID82626,82626,37,0.734,379.489,997.580,0,391,391,12.500,1,-10921639,7.877,7,0,26,4482,5.361,44.616,0.242,0.572
ID82660,82660,37,0.721,375.938,994.938,0,392,392,12.500,1,-10921639,8.169,8,0,29,4648,5.609,23.162,0.257,0.596
ID82695,82695,37,0.726,375.114,997.520,0,393,393,12.500,1,-10921639,8.255,7,0,27,4697,5.822,31.051,0.248,0.563
ID82730,82730,37,1.121,377.294,999.682,0,394,394,12.500,1,-10921639,10.109,9,0,37,5752,7.098,35.105,0.299,0.655
ID82767,82767,37,1.420,376.762,997.969,0,395,395,12.500,1,-10921639,11.905,11,0,40,6774,8.188,14.566,0.362,0.773
ID82800,82800,37,1.147,374.986,998.599,0,396,396,12.500,1,-10921639,10.552,10,0,33,6004,7.221,15.213,0.315,0.700
ID82837,82837,37,0.782,371.585,1001.220,0,397,397,12.500,1,-10921639,8.536,8,0,26,4857,5.680,35.619,0.257,0.615
ID82872,82872,37,0.821,371.871,1000.711,0,398,398,12.500,1,-10921639,8.745,7,0,29,4976,5.998,41.044,0.196,0.478
ID82909,82909,37,0.591,365.904,1001.837,0,399,399,12.500,1,-10921639,8.582,8,0,33,4883,5.603,42.142,0.144,0.386
ID83123,83123,37,0.897,353.323,1002.893,0,404,404,12.500,1,-10921639,10.803,10,0,31,6147,6.073,42.508,0.234,0.674
ID83084,83084,37,0.637,344.108,1006.287,0,405,405,12.500,1,-10921639,8.851,9,0,27,5036,5.630,40.234,0.214,0.555
ID83159,83159,37,0.814,343.581,1013.462,0,406,406,12.500,1,-10921639,7.988,6,0,27,4545,5.579,42.931,0.234,0.543
ID83193,83193,37,0.868,341.668,1016.574,0,407,407,12.500,1,-10921639,8.569,7,0,29,4876,5.537,43.340,0.266,0.651
ID83228,83228,37,0.541,340.048,1020.536,0,408,408,12.500,1,-10921639,7.148,6,0,26,4067,4.789,45.901,0.170,0.434
ID83266,83266,37,0.666,335.628,1022.156,0,409,409,12.500,1,-10921639,7.547,6,0,24,4294,4.894,45.318,0.205,0.524
ID83302,83302,37,0.683,328.896,1027.233,0,410,410,12.500,1,-10921639,7.599,6,0,24,4324,5.291,41.923,0.219,0.515
ID83339,83339,37,0.614,325.221,1031.459,0,411,411,12.500,1,-10921639,7.332,6,0,24,4172,4.773,42.414,0.205,0.522
ID83375,83375,37,0.575,321.132,1034.116,0,412,412,12.500,1,-10921639,7.206,6,0,25,4100,4.858,39.212,0.207,0.509
ID83410,83410,37,0.793,317.833,1033.655,0,413,413,12.500,1,-10921639,8.417,7,0,27,4789,5.760,34.992,0.234,0.554
ID83445,83445,37,0.856,317.500,1040.446,0,414,414,12.500,1,-10921639,7.852,6,0,25,4468,5.309,40.073,0.283,0.652
ID83480,83480,37,0.725,312.041,1045.629,0,415,415,12.500,1,-10921639,7.011,5,0,27,3989,5.147,44.492,0.247,0.540
ID83516,83516,37,0.772,308.574,1050.109,0,416,416,12.500,1,-10921639,7.450,6,0,28,4239,5.087,39.675,0.252,0.590
ID83550,83550,37,0.783,307.388,1052.239,0,417,417,12.500,1,-10921639,7.425,6,0,37,4225,5.146,39.380,0.262,0.599
ID83657,83657,37,1.002,302.086,1058.268,0,421,421,12.500,1,-10921639,9.232,8,0,30,5253,6.492,31.001,0.334,0.712
ID83725,83725,37,1.202,301.186,1061.563,0,422,422,12.500,1,-10921639,9.460,8,0,34,5383,6.903,30.558,0.366,0.734
ID83761,83761,37,0.761,300.600,1065.337,0,423,423,12.500,1,-10921639,7.805,6,0,34,4441,5.832,34.835,0.281,0.587
ID83796,83796,37,0.864,299.858,1066.912,0,424,424,12.500,1,-10921639,9.274,9,0,39,5277,6.235,33.929,0.344,0.761
ID83834,83834,37,1.060,298.000,1079.000,0,425,425,12.500,1,-10921639,7.211,6,0,41,4103,7.105,25.426,0.435,0.615
ID83868,83868,37,1.272,298.000,1079.000,0,426,426,12.500,1,-10921639,8.564,7,0,43,4873,8.137,22.614,0.460,0.664
ID83904,83904,37,1.090,299.000,1079.000,0,427,427,12.500,1,-10921639,8.441,7,0,44,4803,8.020,25.788,0.416,0.618
ID83939,83939,37,0.750,292.458,1064.032,0,428,428,12.500,1,-10921639,9.127,8,0,30,5193,5.149,41.033,0.322,0.864
ID83973,83973,37,0.862,289.336,1065.724,0,429,429,12.500,1,-10921639,9.264,8,0,35,5271,6.309,28.728,0.354,0.768
ID84008,84008,37,1.005,285.191,1064.110,0,430,430,12.500,1,-10921639,9.707,8,0,42,5523,7.184,42.117,0.308,0.636
ID84109,84109,37,1.169,286.320,1064.350,0,431,431,12.500,1,-10921639,10.907,10,0,41,6206,7.470,42.027,0.395,0.826
ID84144,84144,37,1.049,286.758,1064.873,0,432,432,12.500,1,-10921639,11.234,10,0,37,6392,7.748,35.670,0.356,0.761
ID84041,84041,37,1.058,287.803,1062.365,0,433,433,12.500,1,-10921639,11.199,11,0,37,6372,7.863,34.095,0.358,0.752
ID84075,84075,37,1.017,290.346,1062.775,0,434,434,12.500,1,-10921639,11.810,12,0,41,6720,8.096,29.322,0.371,0.789
ID84178,84178,37,1.091,287.624,1062.421,0,435,435,12.500,1,-10921639,11.281,10,0,36,6419,8.159,32.513,0.354,0.723
ID84247,84247,37,0.912,291.813,1060.640,0,436,436,12.500,1,-10921639,10.220,10,0,30,5815,6.869,23.759,0.369,0.802
ID84281,84281,37,1.135,289.388,1053.791,0,437,437,12.500,1,-10921639,9.865,10,0,28,5613,6.650,43.755,0.340,0.753
ID84212,84212,37,1.283,290.821,1053.568,0,438,438,12.500,1,-10921639,10.634,10,0,37,6051,6.923,42.819,0.387,0.857
ID84385,84385,37,1.020,295.576,1052.091,0,439,439,12.500,1,-10921639,9.634,9,0,27,5482,5.960,35.945,0.344,0.827
ID84350,84350,37,1.041,308.612,1057.207,0,440,440,12.500,1,-10921639,9.028,9,0,28,5137,6.186,29.785,0.363,0.778
ID84420,84420,37,1.598,307.676,1056.245,0,441,441,12.500,1,-10921639,11.439,11,0,39,6509,7.837,28.144,0.477,0.943
ID84315,84315,37,1.702,307.682,1055.979,0,442,442,12.500,1,-10921639,12.051,11,0,36,6857,8.156,28.513,0.475,0.951
ID84454,84454,37,0.849,305.965,1057.926,0,443,443,12.500,1,-10921639,8.518,8,0,30,4847,5.824,27.310,0.353,0.763
ID84489,84489,37,0.780,298.312,1060.963,0,444,444,12.500,1,-10921639,8.213,8,0,26,4673,5.588,20.010,0.392,0.828
ID84558,84558,37,0.868,302.854,1060.512,0,445,445,12.500,1,-10921639,9.425,10,0,25,5363,5.668,26.164,0.418,0.980
ID84523,84523,37,0.929,301.385,1061.536,0,446,446,12.500,1,-10921639,9.360,9,0,29,5326,6.363,28.727,0.361,0.780
ID84592,84592,37,0.949,300.714,1061.011,0,447,447,12.500,1,-10921639,9.582,9,0,39,5452,6.620,27.629,0.369,0.780
ID84661,84661,37,0.921,298.676,1058.719,0,448,448,12.500,1,-10921639,9.798,10,0,31,5575,6.546,23.398,0.379,0.822
ID84627,84627,37,0.797,289.950,1059.276,0,449,449,12.500,1,-10921639,8.016,7,0,25,4561,5.467,16.750,0.328,0.725
ID84698,84698,37,0.656,285.774,1055.708,0,450,450,12.500,1,-10921639,7.241,6,0,25,4120,4.961,40.275,0.294,0.663
ID84733,84733,37,0.865,285.454,1043.393,0,451,451,12.500,1,-10921639,9.351,9,0,23,5321,5.570,34.500,0.256,0.684
ID84769,84769,37,0.696,284.885,1046.576,0,452,452,12.500,1,-10921639,8.666,9,0,24,4931,5.227,35.203,0.241,0.645
ID84803,84803,37,0.768,286.838,1035.982,0,453,453,12.500,1,-10921639,9.703,10,0,25,5521,5.280,32.255,0.256,0.749
ID84840,84840,37,0.819,285.238,1042.303,0,454,454,12.500,1,-10921639,9.668,10,0,25,5501,5.848,34.328,0.264,0.690
ID84908,84908,37,0.782,284.825,1027.483,0,455,455,12.500,1,-10921639,9.432,9,0,26,5367,4.931,41.658,0.256,0.780
ID84875,84875,37,0.691,278.059,1035.954,0,456,456,12.500,1,-10921639,8.591,8,0,27,4888,5.266,18.165,0.222,0.594
ID84944,84944,37,0.829,278.423,1031.525,0,457,457,12.500,1,-10921639,9.070,9,0,25,5161,5.761,42.719,0.240,0.609
